,Disease,ibuprofen,acetaminophen,lidocaine,esomeprazole,pregabalin,oxycodone,fluticasone propionate,valsartan,doxycycline,eszopiclone,sildenafil,abiraterone,tadalafil,aspirin,aripiprazole,budesonide,pradaxa,celecoxib,ezetimibe,vytorin,nicotine,duloxetine,benicar,methylphenidate,insulin lispro,adalimumab,paracetamol,liraglutide,pemetrexed,fenofibrate,rivaroxaban,everolimus,capecitabine,darunavir,triamcinolone,buprenorphine,divalproex sodium,ranibizumab,castor oil,melatonin,epoetin alfa,fentanyl,hydrocodone bitartrate,ustekinumab,lyrica,rituximab,filgrastim,diovan,lantus,insulin glargine,quetiapine,tamiflu,xeloda,isentress,raltegravir,janumet,cinacalcet,atazanavir,hydrocortisone cream,novolog,insulin aspart,warfarin,rosuvastatin,lantus solostar,humira,januvia,sitagliptin,xolair,omalizumab,xarelto,vaccines,imatinib,evista,adderall xr,memantine,aranesp,darbepoetin alfa,sensipar,xgeva,denosumab,stelara,oxycontin,abilify,vyvanse,prezista,raloxifene,seroquel xr,lisdexamfetamine,copaxone,dexlansoprazole,metoprolol,trastuzumab,palivizumab,infliximab,abatacept,gravol,reyataz,pepto bismol,levemir,insulin detemir,tiotropium bromide,lucentis,tylenol pm,enbrel,etanercept,renvela,oseltamivir,crestor,aciphex,ventolin hfa,lunesta,celebrex,solifenacin,mometasone,benadryl,nexplanon,viagra,synthroid,prevnar 13,pitocin,rebif,nexium,cymbalta,flovent hfa,humalog,dexilant,epogen,adderall,remicade,cialis,proair hfa,avonex,fingolimod,synagis,alimta,humalog kwikpen,namenda,bevacizumab,lipitor,heparin,afinitor,nasonex,victoza,avonex pen,zetia,dabigatran,orencia,suboxone,neupogen,zytiga,telaprevir,ritalin,gilenya,atripla,symbicort,avastin,truvada,pegfilgrastim,levothyroxine,herceptin,complera,stribild,rabeprazole,glatiramer,neulasta,insulin,lovaza,atorvastatin,vesicare,restasis,androgel
0,hiv/aids,60447,161763,77884,7484,14600,22505,3069,7850,96909,5480,25373,1786,12532,284099,12384,14699,1669,13085,9731,889,103568,12505,1109,17191,3003,34855,25285,4056,8124,10000,12455,9921,11760,29169,36332,28929,2205,4056,8601,50287,5528,42678,2360,9903,2582,94957,8928,1425,2375,3754,15062,5386,1690,3258,40514,902,6149,44569,2706,2077,3325,139775,11251,155,3815,1597,5274,1418,15188,1035,485823,40606,1906,422,12616,1491,2370,699,655,11033,937,4323,2451,971,2876,12085,640,1661,1110,1916,24039,15893,9400,63565,8961,905,2753,208,1006,1932,972,872,413,2770,38454,281,21721,1252,1629,587,1719,3526,2903,3969,12191,459,16750,4715,399,5695,1626,2853,2278,855,2968,562,2730,2898,4975,5405,599,2020,4205,1649,904,184,2424,13963,2357,197662,3030,659,938,72,1175,11562,1736,1915,2142,275,8100,7761,694,7480,682,3141,15956,2872,14912,5254,1310,2317,5264,7127,1074,886407,1001,20828,996,1138,8445
1,covid-19,61866,30211,11922,719,3844,2084,465,10857,22939,183,6618,2625,1513,50553,1635,16985,89,4025,746,3,45755,1815,135,156,696,17360,33136,7632,2504,1219,13073,11995,5175,62696,2050,7775,0,206,620,63647,43,15433,58,11631,97,39081,304,678,1407,1481,4413,8970,15,55,3971,11,778,14840,85,62,530,14645,4489,0,1724,416,7336,101,5275,265,1165294,24390,19,2,1593,3,66,30,3,3953,679,496,227,19,308,925,0,2,168,1,4799,4407,1770,22334,6290,0,24,80,1322,202,686,23,2,311,8300,0,132819,352,130,0,50,133,6,818,343,93,1206,84,76,34,1042,206,69,0,561,1,12,1683,1570,819,50,859,25397,97,61,0,52,20196,578,221862,23,7,15,0,5,5442,22,820,61,7,2304,642,486,6,597,945,1438,412,1876,111,6,9,933,7080,0,229956,2,10014,0,7,0
2,takotsubo cardiomyopathy,3286,10342,6871,808,693,2048,177,2512,7283,550,2584,95,753,38863,1216,746,395,1220,908,68,5442,1665,0,635,676,1070,708,446,649,620,6278,1419,1081,196,1047,4480,60,926,55,843,207,3448,0,61,87,5929,440,0,608,671,1228,39,1,29,190,23,1001,301,105,89,491,37339,2438,0,55,30,515,72,358,74,7462,1945,2,10,299,51,785,0,0,529,0,296,28,2,0,555,0,38,38,210,8148,1235,668,1269,255,28,1,29,49,380,65,29,0,113,721,0,967,28,1,20,212,90,92,166,357,90,409,288,8,16,48,32,168,0,171,0,0,207,52,144,0,48,263,76,2,0,42,5108,85,37557,0,82,24,0,86,6644,0,239,28,0,370,86,24,101,28,147,190,65,2601,106,72,119,322,191,5,45879,83,3973,48,28,0
3,tuberculoses,103012,263798,118519,18580,20496,39506,7589,23877,198904,9337,38705,3574,21495,492000,23019,45403,2863,28385,14238,2563,170177,22181,3850,22889,6981,160613,43945,10189,15837,10809,19738,18041,18367,22411,54126,39981,2887,8581,40727,67740,6041,71483,2558,36142,6044,144998,13116,4248,5615,7734,23374,8078,3415,4164,23581,3275,6852,36001,3538,4894,6194,240944,15919,179,23239,3667,12622,2299,36494,2712,1309595,66235,3376,801,16170,3093,3141,1251,2030,11495,2848,8660,7561,2299,3799,18503,2056,3153,3681,4060,45203,30830,14863,250738,33226,1098,3352,536,2947,4077,2821,1602,572,8544,100293,1545,35687,2914,4686,1754,3964,7192,5478,9674,26708,655,28114,7305,429,7861,4715,7600,5225,3249,6965,1513,4285,8344,17552,14794,1560,5007,10173,2069,1973,164,4692,32217,5886,343057,5682,2287,2987,26,3163,15965,4759,4038,9128,2582,5107,15011,1862,4843,2301,5669,7205,4093,28074,8285,2508,3355,11232,12267,3088,1287780,2833,40818,1968,2064,3643
4,endocarditis,53228,160603,102501,10978,9716,25963,2111,20917,151352,7185,29387,2210,11283,407856,13287,13079,3546,14703,10247,610,70285,13698,1084,11881,8013,21770,18760,7801,8464,6782,44589,11977,9220,8286,21744,37525,1865,6247,5891,15536,5937,56548,1597,3938,2374,58913,10496,1467,3840,8604,11998,3509,925,1593,5843,1071,7178,12761,1697,2786,6750,321703,17547,41,1947,1138,7519,763,8729,1263,179523,27802,801,254,7796,1077,5813,534,784,8556,494,4737,2200,1041,1405,9174,660,1351,1224,3600,61039,16307,10669,35425,7101,664,1262,245,990,4564,995,868,99,1586,15949,422,18040,1335,1607,613,2574,2039,2220,3136,8517,589,6659,2852,394,1414,2076,1823,1960,937,3766,543,1459,3086,2815,5021,545,2277,4253,1435,660,140,1919,12766,1865,389344,2820,708,966,78,1149,49072,1517,2544,2314,428,3979,3929,784,1885,666,1820,2854,1696,25709,2493,1471,2151,6670,5968,799,671917,973,29583,869,602,927
5,syphilis,56026,116375,65202,8698,14001,17875,2710,5819,165541,3362,21520,1547,10209,274852,9498,11662,827,12327,6286,480,86591,10828,599,12003,7167,32555,20927,4902,5871,3074,11450,6767,12182,8444,41066,18172,1666,8384,22629,27838,3343,28284,1606,9818,2365,86244,7080,719,1631,7588,10666,3731,1140,1620,10451,757,4606,11026,2729,1349,5406,131073,6145,22,2796,1094,5562,836,18012,704,266374,37307,845,252,6773,1074,1501,452,243,3602,495,3279,1563,760,1273,8358,415,976,987,3047,17454,14144,6049,58220,7713,399,1190,198,632,4771,605,1010,156,1553,35884,173,17299,921,937,205,1299,2569,2177,3702,7091,858,25978,2372,290,3864,1323,2042,2107,363,2711,347,1159,2428,3560,11835,258,1498,2859,1051,602,112,1391,15949,1752,185635,1196,401,627,36,593,11865,1294,1375,1005,100,2564,5510,706,2151,266,2407,6324,1987,14019,3323,1315,1784,5938,7288,436,719656,640,11209,800,1058,474
6,hypertension,508123,1357749,698555,102108,90578,201535,19283,428940,512529,54300,557632,44099,224797,3476754,138831,137919,28662,151958,133857,16008,896089,139307,35716,157581,48453,191875,167598,155914,108611,112101,340991,168019,117132,102108,175602,248583,17850,73783,86932,484290,70521,427309,17629,46629,34611,443525,116706,48161,38476,63267,148395,18497,21773,17490,47024,23254,67069,193826,10964,44418,51755,2373351,195459,2069,26622,25065,113772,10591,76474,18263,931216,306171,24203,5486,102454,20053,50930,8672,16941,57474,11072,44743,49420,16374,20216,111843,15676,26760,18224,34707,572587,226712,41096,304685,72313,7250,16651,1304,21962,28157,4373,9800,4538,24018,149394,10663,83345,26741,35074,14013,25607,44359,42093,45908,162767,2466,292991,40297,639,38625,33625,50095,36077,23973,56813,12657,23870,59254,38106,156376,12096,36603,45370,6773,11981,2273,29156,403768,48336,2436047,59335,14918,22512,1232,25073,371366,18372,21807,59090,15021,23185,81325,11216,20009,14635,37086,22178,23350,179433,35034,15515,21200,74148,39150,20121,10367418,20157,398859,12936,10957,24020
7,sarcoidoses,4450,6749,13444,277,3643,1095,704,1141,12325,277,2850,108,856,33193,1021,2674,209,1033,1049,19,6399,1519,11,386,253,14188,3013,253,687,485,3590,1580,3112,89,14788,1820,41,1204,1339,4045,111,1324,37,4678,62,29486,231,1,205,421,1119,31,137,23,259,0,2084,601,315,28,114,27316,1420,0,479,29,282,19,5567,55,12320,9931,47,3,322,35,446,10,0,1936,20,133,11,16,12,760,0,20,214,32,3516,1062,316,26153,1800,13,13,10,34,317,161,80,0,174,16404,0,452,19,3,8,125,58,81,835,214,48,131,166,8,44,688,24,67,1,201,0,9,56,1191,103,1,116,408,42,10,0,25,2977,27,35121,0,34,25,0,17,3406,15,134,21,0,178,88,105,11,11,118,99,166,1528,320,0,8,95,1923,35,78200,32,2603,42,293,1
8,hepatitis b,67894,151935,61807,16343,10083,25668,2272,18642,109480,4148,27174,3647,12245,271668,13697,24570,2092,18097,9515,1433,75862,12480,3148,13958,4030,82650,34007,8607,11753,7863,13139,22782,15112,21716,23663,27657,1659,3777,7122,38169,7117,44711,1316,17281,3968,149643,15746,3481,3358,4887,15162,7564,2943,3774,22780,2460,4036,33813,2405,4224,4340,141605,10449,65,9200,2694,8722,1703,12061,2016,1312902,58921,2498,544,8056,1969,2274,945,2167,6902,1737,5547,5454,1630,3947,10097,1686,2294,2392,3475,34437,29912,7765,144526,16371,548,2969,176,2186,2501,447,842,451,5184,35393,1318,23100,1903,3953,1488,2515,4685,3095,5030,19708,387,18521,4629,927,7799,4535,5760,3402,2757,5571,1355,3073,5805,13315,9177,1412,4633,5657,2284,1445,237,3144,21810,3789,193997,6436,1536,2411,127,2555,12210,4348,2277,7900,1206,12571,8126,1411,5146,1470,4418,9160,3902,16494,6001,2768,3401,10434,6348,2672,711253,2123,26533,1351,1363,2580
9,ulcerative colitis,50472,157372,49584,35376,8691,16811,1936,12566,47637,3935,20150,2135,9209,275286,9232,175198,1482,33289,7540,1307,84892,9749,3116,10874,3574,515713,18034,10943,9520,7971,10347,10450,14485,8337,30385,19552,1265,2640,10604,63709,6585,43201,1292,137716,4049,54931,11065,3133,2926,3841,10984,1655,2951,2016,4032,2226,3306,15366,1216,3817,3340,114175,7294,219,13934,2237,6738,1079,7936,1292,164631,62918,2551,547,8184,1576,1661,728,1561,7894,4645,3610,4320,1489,2074,9579,1445,2213,1713,3062,26180,21604,2394,1240220,8528,923,1736,207,2009,2295,254,820,411,3968,29472,929,5950,1706,3569,1170,1896,4846,3171,4540,15727,202,9219,3425,87,2501,3251,6518,3256,2140,5077,1221,2667,4329,44141,5784,1030,3450,11407,566,1201,235,2851,21475,3802,143765,5216,1352,2108,126,2121,14729,1869,1455,5310,892,7294,6276,3426,1797,1327,4789,1833,2273,11563,4432,1355,1790,19167,4643,2007,740839,1982,22875,1179,1196,2007
10,crohnâ€™s disease,10751,18804,25905,9335,6670,2081,1454,639,26753,326,4864,293,1674,70985,1948,102812,99,11301,1596,50,20112,2365,44,1000,1380,313694,6748,2548,999,805,3547,3265,7564,288,31520,1905,7,1253,2572,19464,403,8937,15,95891,319,57201,1135,20,195,1688,2165,94,283,8,424,73,2761,1280,585,151,851,37854,1128,0,14683,80,1368,83,10817,75,72841,19766,133,3,576,20,103,0,56,3994,2327,264,47,12,11,943,4,7,91,511,2170,3519,586,791030,5566,10,6,110,113,1220,257,111,7,584,36438,3,1676,144,41,2,67,424,251,1650,645,149,1650,324,10,173,157,723,301,0,515,9,108,273,21470,889,0,167,5258,136,11,0,20,8171,267,59500,14,116,56,0,72,5116,113,276,95,7,2234,476,1665,213,92,689,204,516,1886,907,201,249,5423,3512,78,277022,54,2458,62,505,16
11,chagas disease,5192,17662,9782,807,815,1858,202,1577,15289,650,2725,165,1007,38719,626,1381,199,1464,818,42,6917,965,103,957,657,1053,2182,476,367,716,2897,1778,813,751,1852,1197,167,296,606,3741,452,4997,176,213,170,4430,746,82,122,657,686,509,84,205,791,88,534,861,335,107,507,24192,1347,0,173,68,617,86,532,42,51976,4812,55,24,1242,243,578,34,25,242,37,189,185,121,135,659,51,100,77,256,4245,1599,1182,2956,504,51,118,37,39,383,90,76,12,169,1459,28,2157,65,114,14,187,157,120,208,719,40,2475,107,42,78,98,215,140,44,219,43,143,224,561,1719,24,97,253,150,41,8,156,1345,110,32648,47,47,49,0,48,3583,161,184,174,14,374,362,37,188,26,281,227,170,1957,336,158,201,542,520,29,77737,83,2129,50,30,40
12,3545003.0,2997,7918,12868,574,584,1163,171,10070,5289,532,10798,158,2429,79038,500,621,750,967,2114,15,6193,1093,24,609,618,1399,949,6731,282,1932,12255,3839,903,327,849,1561,43,372,66,2877,413,4742,22,134,51,7834,488,163,615,1552,676,20,23,12,262,27,1956,482,47,290,691,75298,5871,0,25,33,5035,19,410,38,6394,4430,27,1,292,190,1892,9,24,505,6,84,51,34,16,1357,7,23,20,110,16237,5511,293,3274,704,10,10,16,36,305,35,17,2,22,1439,10,639,217,204,12,271,44,68,114,335,14,603,285,5,69,31,48,144,21,324,5,152,79,93,508,8,28,198,12,9,0,41,1722,243,91964,33,16,38,0,137,14907,11,71,126,9,179,94,9,79,19,110,134,109,3557,470,54,74,415,169,34,184138,26,7654,8,9,16
13,3716002.0,13688,36306,15937,2127,2338,5223,363,2732,18677,1461,5043,539,2288,69757,2008,2889,509,2884,1463,252,20596,3172,324,2963,1186,2784,4064,2199,2291,1166,3331,1632,2135,1620,3566,4187,748,1659,4893,10645,1191,11408,777,411,890,8852,1969,386,649,1441,2455,348,414,376,1046,375,1457,3119,428,593,1207,34469,1777,16,686,525,2136,286,1445,383,29774,12350,706,49,2243,327,582,248,243,1784,169,1069,572,313,412,2739,166,536,405,843,6581,5432,1984,4038,1427,220,375,49,328,721,139,293,32,616,2179,132,2499,350,515,162,610,884,779,731,2784,142,2996,10957,12,584,630,875,721,295,823,149,510,859,768,1680,160,820,870,212,334,26,639,3323,647,52497,865,189,705,14,368,3117,387,547,779,130,380,1417,250,313,166,742,363,575,44513,1449,239,322,1622,1304,329,278675,463,4073,370,204,356
14,3723001.0,419136,732890,365710,37897,78911,106712,12316,52006,397030,31815,99153,9855,48130,1433340,46582,86431,6310,190650,33664,5652,358299,77193,10541,51889,14383,632212,147647,21814,29477,35095,45339,35006,50959,32150,205170,78259,7354,18862,101256,275169,20484,205077,6291,128312,27527,547602,38294,11198,11962,16914,53347,11033,9103,7306,19120,7415,27266,59211,12039,12258,13370,601029,38537,546,70216,8902,26590,4357,80130,5143,863582,159328,15929,2230,39252,5801,8528,2494,5835,75420,7547,25954,18034,6524,7420,83626,5032,7243,9512,11158,118189,71025,36961,777425,247635,3768,6053,758,6882,9964,4809,4003,2147,70114,653472,3319,46375,8632,13940,3974,12979,48706,12150,23444,66338,1411,118404,18978,661,9378,12635,20933,34743,7005,18128,4764,9367,20373,89281,63258,3512,13524,23135,4837,4038,703,11979,60981,18986,820423,16006,5697,7420,287,8552,43302,35833,10886,19294,3056,7178,34498,4981,6369,4398,13214,7586,9319,59486,18840,4812,6378,25294,38344,6722,3626173,7047,115730,4232,7043,8771
15,4308002.0,17,5,8,0,0,1,0,0,0,0,0,0,0,67,0,0,0,0,0,0,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,1,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,46,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0
16,6142004.0,110023,454146,50460,10777,13006,26289,4440,19627,63425,11405,29253,3917,16547,547793,19494,23198,2801,14774,15812,3962,135213,18045,7078,28817,7614,18477,41573,9986,6786,9601,10967,8084,16850,14107,22234,19877,887,1844,44369,118859,3156,34481,4012,6926,8703,64284,15784,7930,6106,4328,26694,271901,3842,3432,8154,5380,2635,20129,4099,7483,3993,126244,10318,1057,7549,4160,9209,1297,7224,2719,2383470,36194,4868,1792,23360,1785,1543,673,2110,7501,2642,12023,12071,3128,3413,20084,3303,4111,3944,4622,34583,22395,5090,25831,9415,3061,3016,599,4285,2675,229,944,2478,9559,21659,1623,135314,5433,6207,2317,4390,10222,7030,13035,43286,551,69818,8921,1420,9962,8654,11904,10949,3705,8454,2540,2999,14622,11014,28807,1321,5546,5703,1999,1271,392,6060,10810,9704,98684,4430,4424,3849,46,4124,10843,4286,5289,10521,1279,3868,26076,1881,5470,4212,4264,4864,5382,15147,5605,3997,5125,8799,5167,2999,722908,3563,25514,2212,1830,3760
17,6471006.0,98180,355945,113939,11270,29660,67193,2157,21710,93204,19096,35940,3311,17015,478622,131507,19736,3775,18505,11003,3270,351900,67747,4427,81672,4658,20980,61118,9806,7952,8878,11084,9497,12817,13629,31551,62176,21085,4891,22922,122058,4708,116517,2128,7344,12248,43405,11827,4811,4189,3802,178815,8086,2925,2328,7307,3420,4163,24913,2753,5635,4606,164759,11770,413,4017,3168,9268,1379,12064,1938,263018,31090,4625,2832,37065,1709,1912,1006,1970,4774,1589,38116,41004,4502,2730,14347,4701,5624,3175,3831,44870,20910,17446,34183,9032,2383,2284,490,3019,2106,1554,725,2967,3050,21133,1491,17483,3509,4840,2075,11236,7828,5174,8134,37845,917,91990,6969,40,6790,4948,8863,45247,3361,6819,1685,3234,39437,4015,29868,1581,4686,5758,1752,1464,190,8503,13735,9756,212154,6597,2429,2841,56,3554,10698,2043,11840,9187,1461,1631,101658,1374,4027,2271,4691,4725,2747,22891,5385,2434,3198,9155,9424,2822,783229,2732,30729,1776,1484,3227
18,7973008.0,38,159,85,2,15,15,0,53,64,2,82,0,9,438,2,4,0,18,2,7,229,10,0,109,3,8,56,3,5,34,8,27,8,4,343,22,7,372,10,635,1,36,8,1,2,276,2,0,0,2,46,0,0,2,4,0,6,4,2,0,2,69,5,0,1,2,9,2,4,0,146,17,1,0,96,0,2,2,0,17,0,6,0,2,2,13,0,4,46,0,11,24,2,24,5,0,2,0,0,0,0,31,0,1,24,0,2,2,0,0,2,0,7,0,2,0,187,5,0,2,41,0,3,0,0,0,0,3,1,38,0,68,188,0,2,0,4,304,0,343,3,0,0,0,1,7,2,2,0,0,0,20,14,0,0,99,0,2,36,8,0,0,4,169,0,2859,0,28,2,6,0
19,8357008.0,2986,7917,1113,127,367,954,38,174,2125,297,3157,65,1441,12425,457,243,90,316,299,92,4885,543,164,728,137,271,986,128,75,170,166,73,228,153,415,597,33,195,2877,7319,42,1098,406,50,385,478,54,188,132,92,611,139,67,148,89,122,34,92,85,114,73,3958,371,15,228,59,90,36,111,78,3558,410,167,104,475,60,30,2,28,112,72,355,366,206,72,930,89,61,58,59,504,275,85,466,60,36,65,3,77,40,0,52,75,196,261,27,326,229,118,18,241,340,121,167,587,88,13563,1145,10,123,138,246,1659,51,171,84,62,961,509,5180,29,67,12,41,6,21,176,201,387,1628,13,77,145,0,71,204,37,81,55,9,21,1119,38,132,58,48,134,15,1966,244,75,81,118,48,14,42527,68,1215,60,43,2326
20,menstruation,42270,76929,22159,2909,4045,8234,565,5265,22764,2357,12961,630,5507,156510,5678,4771,749,5147,2912,689,56554,5163,1079,8108,1504,6157,14361,2367,2448,2274,6576,4433,3845,3191,7366,5458,958,2112,42544,45185,1408,12490,1016,1521,1811,12543,2843,1307,1127,1302,6773,1046,1015,757,1743,888,1271,5321,1603,1437,1210,54021,2421,109,1131,1079,2538,446,3955,2494,52750,8189,2096,295,4457,460,669,333,520,1621,432,2090,2391,710,785,8500,626,977,677,973,9612,8331,1910,10249,2282,344,687,124,903,702,174,372,300,1048,5166,326,3948,988,1363,412,1084,2305,1552,2173,7004,1125,37834,3108,19,3798,1096,2147,1877,739,1803,446,837,2631,1636,12206,337,1208,1918,359,458,74,1242,4734,1787,52603,1452,712,815,20,943,4366,659,986,1797,281,342,5302,397,674,526,1173,1338,890,8246,2955,551,723,2533,1999,621,403269,687,6757,606,475,797
21,9829001.0,584,1150,399,67,35,193,10,23,424,29,138,1,62,2511,27,56,5,117,6,5,417,39,2,80,5,52,167,2,7,19,45,15,36,12,90,50,12,8,40,200,26,247,12,5,6,79,15,1,4,5,31,9,2,6,15,0,11,12,13,0,6,628,11,0,4,3,14,7,36,3,791,135,5,1,41,5,13,3,0,14,3,22,13,7,4,106,0,7,1,0,102,68,49,108,20,2,6,2,0,1,3,3,0,1,49,0,57,7,6,1,6,8,15,13,38,0,32,23,0,62,0,36,14,1,1,0,9,12,13,25,1,2,3,3,3,0,8,199,14,942,0,1,0,0,2,20,2,21,4,0,0,35,0,1,0,13,3,4,84,22,0,0,22,23,2,3958,0,51,3,1,1
