,Disease,ibuprofen,acetaminophen,lidocaine,esomeprazole,pregabalin,oxycodone,fluticasone propionate,valsartan,doxycycline,eszopiclone,sildenafil,abiraterone,tadalafil,aspirin,aripiprazole,budesonide,pradaxa,celecoxib,ezetimibe,vytorin,nicotine,duloxetine,benicar,methylphenidate,insulin lispro,adalimumab,paracetamol,liraglutide,pemetrexed,fenofibrate,rivaroxaban,everolimus,capecitabine,darunavir,triamcinolone,buprenorphine,divalproex sodium,ranibizumab,castor oil,melatonin,epoetin alfa,fentanyl,hydrocodone bitartrate,ustekinumab,lyrica,rituximab,filgrastim,diovan,lantus,insulin glargine,quetiapine,tamiflu,xeloda,isentress,raltegravir,janumet,cinacalcet,atazanavir,hydrocortisone cream,novolog,insulin aspart,warfarin,rosuvastatin,lantus solostar,humira,januvia,sitagliptin,xolair,omalizumab,xarelto,vaccines,imatinib,evista,adderall xr,memantine,aranesp,darbepoetin alfa,sensipar,xgeva,denosumab,stelara,oxycontin,abilify,vyvanse,prezista,raloxifene,seroquel xr,lisdexamfetamine,copaxone,dexlansoprazole,metoprolol,trastuzumab,palivizumab,infliximab,abatacept,gravol,reyataz,pepto bismol,levemir,insulin detemir,tiotropium bromide,lucentis,tylenol pm,enbrel,etanercept,renvela,oseltamivir,crestor,aciphex,ventolin hfa,lunesta,celebrex,solifenacin,mometasone,benadryl,nexplanon,viagra,synthroid,prevnar 13,pitocin,rebif,nexium,cymbalta,flovent hfa,humalog,dexilant,epogen,adderall,remicade,cialis,proair hfa,avonex,fingolimod,synagis,alimta,humalog kwikpen,namenda,bevacizumab,lipitor,heparin,afinitor,nasonex,victoza,avonex pen,zetia,dabigatran,orencia,suboxone,neupogen,zytiga,telaprevir,ritalin,gilenya,atripla,symbicort,avastin,truvada,pegfilgrastim,levothyroxine,herceptin,complera,stribild,rabeprazole,glatiramer,neulasta,insulin,lovaza,atorvastatin,vesicare,restasis,androgel
22,10743008.0,73042,124858,43878,72218,30599,24283,1262,6697,45739,8365,22590,1237,5812,374692,8730,84288,1013,47211,5027,949,93801,23592,2361,10881,3334,376083,32477,18498,5444,4428,11623,4309,15169,4275,28806,18061,803,3307,20907,192885,3966,43183,578,55730,11769,47226,6704,1771,2002,3649,8666,1404,1494,1134,2342,1293,1506,7062,2238,2183,2729,122138,4643,94,6179,1276,4752,683,4529,932,110790,38273,2034,1222,7451,1075,1111,288,693,5413,1270,4341,3206,1249,1035,8022,854,1130,1287,2534,14783,11994,1912,759511,2656,571,940,326,1229,2203,174,628,484,2645,11030,456,5849,1161,3551,530,6507,5302,10357,2693,17626,492,17612,5285,104,1994,2074,10718,8568,1006,2951,1094,1731,4833,47661,8747,497,2006,5242,435,582,159,1833,24541,3332,114013,2440,887,1482,58,1361,23305,1013,1265,2920,369,13006,7487,1193,1154,775,2306,1465,1303,14138,2250,966,1195,32230,2234,1022,970559,1205,14380,845,879,1579
23,11381005.0,139822,392045,243786,10378,72106,24940,14011,15584,357833,10853,57794,2549,29615,691808,32399,56664,2074,23182,21575,4382,166043,31556,6702,29252,9911,222782,58527,8445,10845,12437,19005,25627,70768,12250,292162,22582,2410,3494,104486,164133,6122,42277,2106,87184,7335,442946,10699,7169,4880,8968,39185,3376,5387,2662,9404,4131,28944,28133,14858,6735,5121,289385,13491,1020,11773,3684,9100,1342,108989,1987,247574,144616,4493,1751,20198,1179,1584,919,1507,3128,2209,5940,11752,3197,2731,21265,3413,4357,1670,4773,42217,21189,3202,399911,34098,2172,2506,476,3231,7330,2518,860,2401,3673,272665,929,12208,5517,7298,2465,3238,8236,7247,25803,33760,928,102601,10908,52,5364,3198,15079,11626,3027,9649,2048,2020,11991,5464,58519,1184,3610,3035,761,1231,376,5025,37698,7876,407679,5569,3814,2646,138,4808,14980,1723,3326,5036,928,1628,15794,1033,3672,2772,2349,2808,4139,20166,5351,2766,3975,9304,35374,1969,1873644,2891,30974,2324,6235,5094
24,11654001.0,2436,3263,1066,65,188,423,10,93,1225,93,459,3,217,5655,107,125,3,201,29,3,1319,180,5,285,5,270,386,21,11,95,32,34,23,32,274,200,9,39,48,810,4,535,0,13,31,396,38,3,21,12,101,1,0,0,30,0,11,14,88,7,13,1586,33,0,27,6,38,0,125,2,1806,161,1,0,164,0,0,0,0,17,7,13,6,0,2,314,3,0,6,2,207,184,175,402,106,6,1,0,12,8,13,1,1,22,286,0,181,13,5,1,12,18,35,45,157,3,290,11,0,0,6,20,9,0,18,0,0,10,22,161,0,6,22,8,0,0,9,57,23,1766,0,1,5,0,1,21,0,15,4,0,6,60,3,2,0,2,13,4,102,36,0,0,57,81,1,10324,1,174,2,1,0
25,13746004.0,34138,84971,27516,5201,23739,17900,484,11856,25472,9327,18045,1752,8063,135434,412205,6724,1229,14178,4843,1299,184757,45307,2169,89313,2059,7602,5653,4411,5714,4260,5652,4125,5069,6608,8490,28300,81844,1625,2993,132061,3546,22645,578,2301,8555,14573,7734,2464,1791,1606,622008,2073,1442,1291,2799,1694,2113,12874,519,2899,1882,68657,5082,131,1634,1611,4344,658,4109,1196,63187,11271,2057,2677,43108,909,822,546,1306,2717,776,8340,55966,5441,1426,7237,4951,4901,1312,2061,20448,10229,1816,12483,3797,391,1148,71,1459,993,78,296,1337,1398,6712,851,4403,1463,2545,1039,6263,3598,2214,3322,20263,124,14750,6768,35,3944,2440,4115,24155,1858,3422,888,1373,30784,2285,7055,866,2665,2101,373,794,133,5450,4084,4050,64334,3991,1134,1562,86,1742,4638,1222,4385,4836,849,1152,57272,769,1257,1067,1372,1362,1288,25833,2431,1062,1472,4137,2363,1509,332185,1459,13888,825,673,2163
26,34486009.0,16965,37499,18201,2111,4037,6106,634,2284,22544,1100,6675,528,2698,87075,2307,3160,390,2804,1681,115,20977,4245,143,2658,1037,7725,5303,2539,1620,1155,5193,2432,2341,1076,8772,6938,340,1468,4545,20210,1202,10349,232,2262,588,23186,1663,185,1240,1946,2556,365,332,286,1293,384,1799,1780,519,319,1196,47766,1879,1,820,360,1587,240,4331,247,44735,10581,594,36,1652,392,620,84,169,3247,127,777,415,210,234,3469,71,223,282,490,8430,4573,1615,13017,2083,169,225,121,344,866,229,201,59,702,8306,52,2363,216,320,100,382,853,498,983,2413,122,2958,21073,33,844,413,708,738,121,615,65,492,1048,719,1845,72,458,1095,215,160,13,404,3333,528,66285,423,151,650,12,313,3750,229,501,494,55,515,1370,191,237,88,653,431,406,81222,1372,148,218,1078,1833,203,353694,271,4730,177,267,289
27,40930008.0,10894,20684,11025,1119,2584,3384,286,1591,12601,733,4082,320,1456,49117,1386,1728,287,1746,1124,119,15361,3461,182,2036,413,3283,2445,1702,1315,1046,2484,1134,927,714,3173,3546,290,1081,3784,20357,930,6030,264,613,1007,10979,1325,175,511,1109,1717,206,154,156,470,208,922,1209,402,293,536,23539,1609,4,746,395,904,133,1284,198,26491,5331,303,31,1104,199,413,95,140,1438,69,610,492,284,173,2467,86,251,248,234,5110,2955,849,5640,959,115,158,89,198,299,65,130,44,535,3121,47,1059,247,244,71,501,699,402,483,1586,91,3034,28635,8,475,344,906,2200,125,461,76,268,1169,655,1665,59,471,563,135,117,18,308,1942,685,33646,398,110,1008,16,199,2267,168,318,421,53,303,1377,114,84,82,334,146,236,99180,897,61,80,822,647,143,257662,214,4272,175,139,550
28,14669001.0,4098,6934,1959,165,1065,771,46,226,2799,86,1142,18,518,13736,224,323,55,327,167,9,3316,206,3,708,12,617,628,142,89,156,288,207,86,90,647,493,7,45,225,2277,173,1204,38,32,53,1242,112,4,76,154,260,23,21,8,78,6,190,27,114,8,32,4498,269,0,48,19,215,6,308,12,6826,747,42,0,280,34,80,2,1,37,6,40,6,33,10,769,2,19,9,9,569,517,196,884,260,9,10,16,19,16,1,8,0,29,652,0,394,207,14,7,6,61,88,101,172,0,521,57,1,266,12,51,33,0,21,3,57,39,54,356,0,14,49,0,10,0,11,246,86,5731,9,1,18,0,10,220,8,9,28,0,35,122,9,3,2,31,10,20,424,111,0,0,127,115,9,26556,9,737,2,94,6
29,15188001.0,19407,29201,38576,1053,8997,4043,1492,1844,31613,1021,8904,357,3905,99797,3147,5380,203,3063,2137,134,36090,4075,204,5210,902,22006,13270,879,1576,1018,3063,2785,6289,1168,28775,3660,503,1486,12916,20575,1143,7707,577,7863,440,50168,1381,222,382,1152,4164,554,384,227,983,136,3546,2619,1078,316,778,47177,1905,16,973,334,935,195,11023,125,89267,16099,204,91,4953,152,619,154,151,3119,88,1174,1159,335,277,2441,94,408,221,336,5841,3510,1192,39616,4270,99,228,96,189,764,318,200,289,380,28035,54,2209,293,250,92,381,591,776,1924,2363,70,6843,621,30,789,279,424,437,146,703,74,294,1131,362,3228,81,446,756,161,176,22,374,5833,491,64710,451,135,148,16,202,2696,223,346,393,58,276,3445,145,160,99,550,246,483,3472,1069,109,151,898,3873,131,289371,131,5681,240,545,150
30,18193002.0,362,338,168,50,40,93,0,16,117,31,72,0,29,4304,97,32,3,45,21,4,3276,108,5,182,6,100,415,9,9,12,8,3,7,10,37,76,24,11,1114,740,0,136,16,1,138,159,6,3,0,4,110,16,3,4,8,0,86,9,10,0,4,255,18,0,1,4,8,12,44,7,1458,48,3,1,86,13,4,4,0,10,0,122,82,13,4,16,0,10,12,0,25,20,4,219,8,2,4,4,0,0,0,4,4,3,9,0,9,16,0,0,43,16,8,3,170,1,1114,19,1,21,1,9,110,0,0,0,17,177,8,230,0,5,8,0,4,0,23,15,59,313,0,3,0,0,7,19,4,40,6,0,7,517,15,11,1,7,33,10,53,11,0,1,33,10,7,3756,0,24,4,0,1
31,18718003.0,19109,37103,26137,1638,4198,4397,1002,2384,47732,1082,6296,431,2832,87971,2472,4258,373,2751,1428,287,63390,2833,505,3926,894,10747,6743,780,1714,1341,1833,2091,3438,1555,15408,4151,542,1655,7220,15759,946,7142,691,3499,579,22509,1726,575,558,914,2743,416,342,399,1118,354,1997,3112,854,641,848,35174,1525,35,775,451,1184,232,5971,375,54899,9058,371,139,1799,196,410,197,213,3611,171,676,729,404,380,3394,257,536,285,561,5021,3046,1529,19868,2435,99,340,39,347,552,131,209,96,453,11781,145,2487,391,519,166,476,828,879,1427,2597,194,4012,722,25,533,584,663,599,315,919,225,318,831,812,2288,182,633,444,227,222,48,503,3476,577,39598,756,317,301,12,371,1710,414,437,682,121,261,1632,195,348,231,422,382,492,2995,510,256,323,1442,1896,215,277957,298,3354,377,371,321
32,21134002.0,89369,126763,85171,6785,43236,40473,2195,6316,57172,5368,30397,1527,10763,328075,81372,14796,1147,20546,6080,717,231598,50582,739,76127,2241,77344,61237,8764,4823,5091,18569,9771,7785,2765,27294,36576,6759,6151,6771,124864,2355,52658,1134,14068,11812,121938,4160,972,2792,7901,99154,1543,953,646,2687,378,3945,4367,2125,1083,2020,152597,8409,33,5070,1132,5442,749,10408,1063,364584,26115,1605,2042,32146,1074,1617,241,284,18236,534,26522,9717,2337,682,16803,423,1511,12241,1045,18192,13248,4750,107557,32349,605,637,440,814,1900,851,867,1147,7304,54710,91,8828,1526,1295,233,2375,10924,4223,2499,12155,405,54553,5483,305,4300,23897,4105,13673,187,1906,178,1737,22471,8579,29880,96,17609,252947,444,628,26,2036,17221,5035,149913,781,996,687,41,781,26386,3257,7544,1445,164,1560,49651,11684,1232,1118,2724,2373,2358,14488,3996,403,434,4066,91871,549,1153289,619,25288,454,620,582
33,396275006.0,116192,161899,68926,10203,23180,37798,1294,8533,53594,3601,21907,1757,8726,285066,7582,8363,1160,80522,6043,919,72851,32200,1344,12948,2194,19628,64841,5885,5289,4821,7921,4832,6011,4924,26780,23734,1311,3330,9752,66092,4157,39437,1254,3752,6081,37119,6159,1708,2764,2999,8883,1511,1594,1182,2879,1180,3567,8925,2431,2126,2196,117600,6272,58,4565,1620,5556,754,6772,869,97844,24425,4481,269,7759,1232,1562,431,911,16429,760,6756,2718,1092,1307,18864,801,1375,1375,2022,20194,12306,3913,29753,7380,584,1088,124,1264,1598,469,701,320,4926,20296,530,7074,1629,2488,599,1621,15494,2956,3306,11367,263,38178,3251,63,2022,1932,3897,16132,1087,2772,809,2342,3402,5226,9268,575,2180,2213,553,816,102,1949,12325,3408,127222,2712,821,1382,44,1431,5937,1847,2242,3267,495,1031,6533,772,961,743,2285,1237,1920,12293,3352,705,906,4815,3713,1227,742606,1290,21499,750,857,1089
34,22298006.0,175180,371984,241992,21818,20114,51725,5271,112740,132730,17077,111653,5892,41954,1853511,27818,26458,15282,63089,67885,7219,337726,33400,4879,44902,10495,35648,53753,57309,13919,46244,223513,75034,22348,15576,33843,46210,4654,28632,18041,148534,12897,117497,4580,9602,6850,92205,14903,8177,7640,20045,29277,5284,2925,2641,9253,3098,30903,28256,4280,6434,12389,1158013,119469,499,4788,4275,48215,2179,14588,6659,251749,57100,5837,1282,22863,5783,25816,1460,1587,12622,1483,15358,8173,3380,2764,37312,2108,3874,2496,5522,209172,46813,14352,62529,13501,2088,2803,754,3137,6030,2193,3644,1061,4462,34297,926,22585,13417,5103,1604,8763,17032,7546,6965,27727,587,91080,9548,227,6855,3765,10168,10157,2411,8812,1979,4138,13984,6390,36042,1497,4278,11557,1611,1743,413,5097,49641,29500,1122332,7535,2142,3605,111,7562,251397,2489,5236,4885,1951,3681,23210,1741,3502,2135,7945,4105,4015,53096,11429,1964,2969,15033,9137,2130,2824125,3486,209140,2076,1468,5947
35,23502006.0,41172,112648,46606,4112,8456,15572,1056,3200,229836,6837,9818,647,4750,144420,4973,6202,643,6855,3244,348,29914,8866,2940,6650,2804,9271,8260,2082,2603,1491,5303,2013,3382,2679,13043,9718,2076,3132,2907,38630,3087,31165,342,2092,20837,31229,3592,529,1297,2808,6406,2244,456,709,2670,408,1141,3951,2177,722,2241,64638,3935,14,5616,502,2519,384,4547,548,199120,9777,508,1990,4486,1612,1793,145,186,1639,318,3022,1511,6318,536,3616,300,1540,2691,1273,14823,5238,7792,14260,2587,520,540,226,430,1707,758,344,176,8924,11319,137,9923,1714,831,180,15256,4697,940,1831,14859,323,8863,5049,185,1508,3341,1494,15703,315,1443,222,1822,6958,1767,5642,203,2874,1662,955,220,87,3451,5084,3401,97139,721,366,411,16,547,4580,544,1263,761,108,2605,7953,329,707,293,817,1106,680,11000,1163,552,755,2804,4846,321,346689,425,9109,339,539,308
36,23919004.0,5438,13324,5001,541,1161,1861,196,524,6271,456,1961,60,711,18787,513,760,180,820,335,112,6353,1001,113,997,235,719,1016,368,528,301,470,253,481,303,1280,947,67,1217,169,2246,330,2292,83,321,359,2172,414,160,226,324,724,143,182,154,227,130,183,483,210,181,204,6710,311,9,397,183,449,79,525,144,6128,1521,134,47,742,160,137,26,30,908,105,227,218,77,121,835,78,70,144,214,1299,742,629,1274,239,92,114,0,189,216,32,118,22,305,1033,37,762,74,207,29,180,538,216,576,1072,143,505,293,8,139,244,265,268,72,297,67,279,172,606,340,43,206,212,133,71,17,200,1332,93,8807,155,132,166,0,149,589,95,156,164,18,37,367,119,88,52,286,127,158,955,299,60,70,455,311,101,36492,165,836,138,123,66
37,24693007.0,57149,86509,60548,3326,180112,29240,381,4178,29662,13169,7435,486,3203,127045,15356,3017,468,8587,2306,587,57020,126311,2108,13397,700,8021,14626,1471,2122,1350,2567,1403,1962,2050,5334,19645,1158,1595,5290,119602,1548,25206,349,1359,89148,18461,2661,1743,913,935,22844,814,646,469,992,566,720,3620,1984,894,716,36417,2201,28,3098,753,2114,254,2054,497,62487,5443,1464,484,19437,531,483,147,455,1468,288,12045,4157,1414,515,5154,942,1132,909,1503,9500,3981,1471,11133,3610,271,406,72,544,546,97,198,273,3343,7485,247,2129,1897,2198,287,7545,8882,797,1331,7459,175,16706,9565,35,995,1253,3710,89048,521,1258,1079,950,7978,3008,6313,247,1311,899,238,315,50,3772,2752,3757,38386,1171,543,666,26,792,1894,677,4564,1584,234,516,12170,345,453,387,811,647,541,14169,907,331,397,2635,1418,478,345178,572,6132,364,399,755
38,24700007.0,60378,123665,62833,8455,14642,24543,1947,16266,65992,11333,27167,2603,11245,229353,14854,15469,1763,15038,7873,1639,103804,15117,2668,17852,2689,30879,16291,6819,7603,7817,8900,7940,8182,9172,19344,18977,1837,7071,9303,114675,5437,39313,1302,13837,6077,112348,10968,3008,3216,3516,17919,2473,2423,1898,5460,2214,2805,16565,1478,3534,2884,114551,10354,128,6742,2592,7228,1243,10311,1651,269486,32074,2982,561,17529,1855,2177,719,1715,4393,1522,6384,5358,1940,2154,10360,1515,2483,36818,3227,26935,19359,5359,53717,11112,682,1705,175,2168,1983,502,1241,370,5980,25609,1183,9485,2253,3701,1163,3260,6609,3893,4936,17339,488,20201,5006,95,2695,33593,5331,5388,2252,4790,1249,3136,6625,8540,7561,1117,30007,334177,1159,1252,160,3364,15259,5795,153007,4962,1487,2341,193,2334,9257,2642,2118,7042,1054,1732,12080,21385,1717,1291,4415,1889,2930,14172,4950,1328,1640,6312,131821,2254,753226,2211,50379,1326,1355,2271
39,25458004.0,1322,3876,1522,372,204,590,49,70,1324,81,340,0,162,7061,68,290,27,461,76,6,2327,228,13,203,40,450,832,105,90,69,342,142,198,87,244,269,43,160,561,313,168,1158,58,74,113,557,159,16,49,125,90,22,90,45,91,14,34,101,40,17,35,2226,55,0,154,71,145,35,121,12,3063,965,51,3,120,73,77,13,1,46,32,74,14,21,53,261,0,41,30,57,384,484,99,888,112,43,45,3,33,69,8,41,0,123,226,0,206,18,83,2,23,181,28,56,374,6,270,122,0,286,30,191,77,2,45,13,137,30,193,117,2,41,50,12,39,0,62,383,22,4889,39,6,41,0,34,60,37,23,56,0,29,90,28,15,1,172,31,148,310,188,0,0,213,136,43,26064,43,115,17,30,2
40,26889001.0,1034,2915,759,39,295,180,29,75,898,101,431,12,124,3724,112,162,15,165,522,34,787,204,32,159,73,379,256,207,34,195,104,35,104,86,309,297,9,49,257,704,23,331,20,77,58,1420,20,19,53,72,193,17,13,11,58,15,24,66,35,19,39,1441,761,5,26,9,86,2,93,8,2228,681,8,5,178,2,10,2,6,16,5,37,19,12,20,152,6,18,7,13,310,123,53,819,256,11,19,6,11,17,13,6,6,150,714,0,138,111,13,5,26,21,51,54,132,0,93,46,1,3,1,23,48,5,37,7,4,26,40,24,0,5,83,2,2,2,23,96,342,1546,13,14,5,0,22,86,27,17,4,0,28,46,16,22,10,11,16,7,220,11,14,22,42,59,1,20786,14,2677,8,9,4
41,26929004.0,89229,136513,35542,6276,16739,21632,932,11967,55033,14005,24013,1904,10057,322326,56830,8236,1628,22127,7127,1495,330342,31071,2122,93439,1932,13801,19768,17635,4370,9106,5712,6994,5349,6885,8814,16321,4777,3283,13683,380009,4575,30956,759,2211,6292,18464,4856,2033,2798,2777,74200,2969,1728,1285,3472,1461,1238,11338,2089,2294,2133,119069,14097,122,4749,1869,6953,1146,4472,1483,210494,18265,7048,995,226332,1538,2588,451,1390,7020,858,8679,17517,2784,1638,19442,1071,3571,4302,1907,19945,16070,3885,22982,6271,801,1256,128,1424,1899,249,979,3392,7646,27414,578,6792,4626,3112,821,11281,10888,5633,3613,25919,72,40718,7107,40,2973,3097,7221,14437,1221,3083,783,2603,23280,7137,11261,633,3515,7501,565,844,91,39631,14772,23373,134953,2735,1775,1866,24,1790,6936,1568,1948,3788,524,1123,39855,1431,1167,1087,5159,1368,1725,13308,7804,837,1083,4708,9581,1362,2253752,1787,42802,739,873,1999
42,29384001.0,61501,175564,53938,31278,8996,18324,2831,8603,69485,3621,19197,1863,9308,291482,8045,33013,1534,28341,5966,1194,64902,9758,3453,9947,4255,88347,26932,7476,9314,7112,9275,12404,11341,6066,18625,16282,1756,3331,17103,40548,6888,41989,2193,12445,3198,40797,9372,2710,2231,5228,10190,1596,3392,1446,3892,1279,2425,11390,1432,2541,4230,109764,6486,87,4050,2547,7301,956,6178,863,146374,94429,2337,279,6153,1699,2361,665,842,3957,906,2873,2785,1302,1531,10677,790,1651,1288,3754,22272,26736,4126,184508,5094,913,1365,377,1261,2989,356,870,150,3238,9546,508,9355,1956,4115,646,1371,5145,2363,2848,11784,337,21062,3458,55,2037,2265,8572,4673,1165,3513,1138,2889,2694,14055,15174,686,2517,2936,650,1148,164,2082,23890,3692,153717,4030,1863,1483,88,2236,12331,2098,1177,3167,496,4392,5122,984,1363,678,7039,1556,2596,14061,5755,963,1280,16571,4611,1417,775157,1439,18302,957,860,1118
43,30811009.0,626,1219,483,548,864,159,95,163,826,49,409,65,215,2520,113,467,22,550,103,29,583,231,49,268,24,1331,119,168,191,214,198,246,159,148,250,162,78,8,47,487,61,481,152,96,51,514,76,51,39,32,106,22,38,31,62,40,79,529,4,99,164,1899,135,8,42,34,75,28,54,5,1170,794,49,17,107,27,61,36,16,30,11,55,43,30,33,141,41,66,31,67,359,223,44,2858,85,16,31,3,14,6,0,10,1,29,173,21,45,31,57,29,32,37,73,16,196,0,93,43,0,57,69,85,50,47,97,48,38,61,199,101,44,71,88,28,31,8,44,174,50,1407,207,13,32,0,32,268,32,15,53,21,103,161,28,31,29,67,40,47,193,46,5,26,338,62,30,4826,39,359,45,27,40
44,31384009.0,10418,23479,16121,1049,4278,3286,680,1422,17076,641,4757,219,1904,50923,1504,2653,169,2250,4267,96,10670,2709,123,1957,627,8261,4107,578,1263,992,2410,1484,2134,707,10036,3426,151,617,839,6906,1100,6066,212,2481,271,50663,1268,134,378,786,1854,101,204,104,556,83,1080,1363,402,208,460,29241,3529,1,446,140,720,63,3647,79,25734,8783,102,10,1082,208,494,48,85,1166,57,293,185,182,151,2295,55,176,153,295,4651,2474,814,19534,2430,62,130,85,105,475,138,77,8,992,16384,37,1792,474,307,56,152,300,786,768,1021,52,1300,249,4,138,226,269,386,86,406,45,262,314,511,1112,47,458,651,69,82,13,162,2976,736,38035,314,80,109,12,117,2517,131,183,332,43,329,519,99,143,53,259,194,317,2735,498,98,130,726,1459,101,126438,113,11059,86,179,98
45,32398004.0,69706,164525,61256,9877,9275,18358,8838,16440,69548,5419,27145,2824,12681,295083,11851,31332,1843,12059,8552,1921,139240,12127,3478,17526,4030,14771,21876,5807,11316,7657,7925,7967,9078,10966,18011,22609,2372,3011,46479,49088,6844,38332,3260,2813,4568,31808,11901,4160,3680,3539,13084,14169,2407,2443,5086,2896,3352,22287,2312,5293,4960,126394,8352,313,3404,2718,8107,1782,14736,1572,230259,21401,3170,755,9908,1499,2428,1207,1872,3932,1313,5676,5636,2166,2587,10882,2105,3275,2103,3926,32566,17065,7578,19531,9355,856,2183,188,2295,1828,2323,1103,544,2705,12504,1314,24086,2294,4384,1795,2603,5127,4321,7531,21726,293,17401,4102,280,3908,4065,5525,3655,2959,6216,1817,2554,6163,4764,10079,1639,4419,4858,1451,1495,371,3458,8334,4219,129446,7410,2006,2365,126,2656,6930,2463,2271,6486,1228,2115,11248,1358,2213,2987,2343,2385,2470,13936,2944,1667,2332,8185,3624,2221,562842,2248,22450,1883,1273,2742
46,32798002.0,62621,169115,54597,9148,14709,22348,1258,18487,50803,18106,27017,3225,13281,274948,33379,13199,1818,14540,8922,1817,177524,22660,3619,64498,3697,16123,22732,12500,11528,9558,11117,8412,9439,11666,15208,25210,3940,4276,10740,138482,6560,44525,1836,3760,4738,32608,12656,4293,3125,2994,46479,3328,2461,2261,5129,2989,3763,21922,1224,5050,3791,137249,10459,297,3002,3140,8244,1259,7477,2548,119883,24824,3450,839,43406,1428,1878,1037,2164,11063,1436,6593,8579,2297,2723,19459,2216,3733,4242,3772,35679,21493,3768,24786,8287,804,2113,37,2430,1675,284,782,782,3041,15059,1352,10427,2599,4292,1650,3778,5202,7970,5736,20968,148,14404,4255,75,3713,4653,5864,5225,3043,6145,1680,2464,9457,4611,8325,1461,5256,6453,675,1472,302,5322,12850,5793,137431,6723,2096,2557,150,2681,10495,2184,2151,7197,1287,1752,18214,1617,2153,1819,2750,2157,2653,13108,3860,1841,2412,7745,6864,2366,822449,2281,26633,1640,1137,2887
