,Disease,ibuprofen,acetaminophen,lidocaine,esomeprazole,pregabalin,oxycodone,fluticasone propionate,valsartan,doxycycline,eszopiclone,sildenafil,abiraterone,tadalafil,aspirin,aripiprazole,budesonide,pradaxa,celecoxib,ezetimibe,vytorin,nicotine,duloxetine,benicar,methylphenidate,insulin lispro,adalimumab,paracetamol,liraglutide,pemetrexed,fenofibrate,rivaroxaban,everolimus,capecitabine,darunavir,triamcinolone,buprenorphine,divalproex sodium,ranibizumab,castor oil,melatonin,epoetin alfa,fentanyl,hydrocodone bitartrate,ustekinumab,lyrica,rituximab,filgrastim,diovan,lantus,insulin glargine,quetiapine,tamiflu,xeloda,isentress,raltegravir,janumet,cinacalcet,atazanavir,hydrocortisone cream,novolog,insulin aspart,warfarin,rosuvastatin,lantus solostar,humira,januvia,sitagliptin,xolair,omalizumab,xarelto,vaccines,imatinib,evista,adderall xr,memantine,aranesp,darbepoetin alfa,sensipar,xgeva,denosumab,stelara,oxycontin,abilify,vyvanse,prezista,raloxifene,seroquel xr,lisdexamfetamine,copaxone,dexlansoprazole,metoprolol,trastuzumab,palivizumab,infliximab,abatacept,gravol,reyataz,pepto bismol,levemir,insulin detemir,tiotropium bromide,lucentis,tylenol pm,enbrel,etanercept,renvela,oseltamivir,crestor,aciphex,ventolin hfa,lunesta,celebrex,solifenacin,mometasone,benadryl,nexplanon,viagra,synthroid,prevnar 13,pitocin,rebif,nexium,cymbalta,flovent hfa,humalog,dexilant,epogen,adderall,remicade,cialis,proair hfa,avonex,fingolimod,synagis,alimta,humalog kwikpen,namenda,bevacizumab,lipitor,heparin,afinitor,nasonex,victoza,avonex pen,zetia,dabigatran,orencia,suboxone,neupogen,zytiga,telaprevir,ritalin,gilenya,atripla,symbicort,avastin,truvada,pegfilgrastim,levothyroxine,herceptin,complera,stribild,rabeprazole,glatiramer,neulasta,insulin,lovaza,atorvastatin,vesicare,restasis,androgel
47,32914008.0,12500,37373,12655,1630,6500,6259,358,2755,10995,5612,5189,497,2250,50359,4778,2711,346,2208,1747,356,22216,4862,692,13600,876,4473,2926,1115,2278,1255,1688,1248,2498,1833,5932,5410,403,1115,1948,50130,1472,7725,154,1571,2455,10556,2628,788,773,682,5881,444,532,396,891,531,959,3299,432,958,610,22283,1293,70,852,510,1249,175,2210,318,15465,5369,601,279,3054,316,304,135,332,718,283,1315,1540,703,429,2716,415,1366,615,858,6126,3237,631,7240,1458,233,353,17,543,486,31,156,331,727,5019,193,1349,482,918,261,2152,1359,1096,1387,4374,169,3479,1255,7,999,826,1242,1853,477,1217,306,492,2209,944,1878,214,880,825,140,226,64,817,2192,1030,22866,1131,450,501,36,491,1642,332,1288,1089,183,324,3602,330,489,322,539,362,459,2409,715,341,455,1537,1142,395,107097,446,3298,330,286,514
48,34840004.0,35358,53829,26296,2245,3894,6587,646,3573,22114,2299,6529,547,3444,73426,2825,3450,743,3798,1827,667,17694,4864,1172,4170,794,3500,5417,1007,2866,1758,1583,1735,1801,2369,6275,6131,700,1094,2372,11871,1806,15810,646,686,1805,8172,3222,1459,991,718,3224,869,625,578,1052,1040,837,4721,928,1409,1245,30983,2256,57,1679,703,1598,426,1775,638,27694,4587,808,382,2809,577,468,245,506,742,632,1403,2136,746,622,3346,812,678,669,745,8837,4028,2828,5092,1697,287,618,15,685,328,228,153,253,1641,3868,425,2751,801,1379,319,973,2476,1014,1182,4482,280,7005,1707,87,481,1593,1711,1576,827,2043,697,668,1834,1352,2643,516,1188,1197,506,269,210,1285,1862,1346,35804,1751,504,773,44,705,1678,770,598,1197,235,449,3015,491,483,505,421,960,471,3748,674,536,538,1852,1502,437,128236,661,7052,590,439,800
49,35489007.0,614775,1691833,806190,104080,232640,391180,21534,197938,521400,128157,323188,33897,141579,2774113,1030222,151498,21330,211954,90707,20883,2450621,689977,35637,668027,39868,240258,236534,103519,116275,87275,143535,99069,110232,118599,188236,891141,122459,32978,153193,1615896,72777,735427,53527,61433,85785,389315,135402,40465,39618,42565,1287911,27564,27005,22786,57059,27517,47329,249431,15834,52870,48796,1489535,112312,2621,33104,28498,79339,14084,88170,15934,1310230,246464,34857,15803,377449,15947,27567,11383,20960,66771,12973,126253,219871,37668,24774,127881,34286,47707,27564,36808,414932,203287,48486,513551,71277,9350,20760,1719,24755,19128,4241,6414,13365,30716,176882,13303,73914,29478,44136,17422,60363,60177,49372,50487,246215,2945,451692,82886,1996,55747,47626,63328,385577,30105,64967,16381,27162,224532,57679,173798,16082,50905,70197,8924,14944,3033,51545,99770,64361,1539795,78740,19223,26274,1564,30104,132219,22967,70338,71838,13898,29812,425664,14919,29154,17806,26356,28727,26813,233943,47320,16668,24217,84374,59257,25101,7891938,23803,280447,16587,12962,63004
50,36971009.0,6739,15436,2846,391,452,751,218,266,4036,390,1308,60,699,17488,637,864,60,621,470,154,4575,626,313,936,269,426,916,206,205,267,363,132,441,250,930,848,43,88,1342,3125,128,1045,19,151,344,988,215,254,159,121,1037,327,74,137,191,95,76,241,264,147,110,3394,282,34,222,163,160,81,310,62,7500,845,170,65,702,8,12,8,12,86,36,187,600,108,45,714,116,107,68,123,1054,320,87,646,131,68,68,22,81,82,24,11,93,211,476,1,540,292,282,87,147,636,265,424,2145,22,8171,569,29,140,67,1000,571,48,159,55,19,433,234,3187,12,81,25,20,19,16,121,184,498,2386,54,620,41,5,212,338,175,133,30,1207,50,613,11,163,117,41,146,17,543,56,98,126,240,58,20,18713,48,748,42,64,57
51,37340000.0,1577,4090,2588,185,1120,673,61,85,3195,153,687,34,224,7752,241,232,18,670,1312,7,4384,937,6,802,76,564,1500,120,144,83,239,393,147,118,690,663,154,144,172,2564,140,1730,69,75,114,14885,103,5,36,119,504,40,24,23,83,6,44,133,45,13,72,3576,481,0,63,37,110,18,121,11,7068,1359,14,4,1162,32,87,13,10,247,8,79,34,46,43,356,0,38,71,39,389,386,193,2707,192,21,27,13,25,64,12,25,8,326,3148,0,367,68,16,0,66,60,233,55,216,11,300,45,0,22,54,28,100,0,50,0,57,67,73,168,0,149,502,17,21,0,82,694,73,5860,12,3,15,0,11,346,21,48,24,0,26,126,43,15,3,85,26,69,475,110,10,12,124,444,12,37596,15,1594,20,11,0
52,39400004.0,17257,156552,11561,3730,2622,5346,513,3140,14977,1426,4283,448,1644,58575,4286,8039,238,7862,4108,286,16763,8259,499,3892,777,23382,52904,5127,2370,7089,7896,6351,3730,2081,3530,9409,253,828,1917,35262,612,10491,959,4273,841,11146,1111,350,770,911,3445,233,585,182,1130,276,401,2452,289,471,611,28291,6791,60,519,213,4361,81,1123,485,27453,39480,231,130,1756,175,242,69,101,1012,137,639,1035,299,421,2151,126,345,280,375,5545,7722,1176,49747,1384,176,177,38,235,333,124,441,95,4213,6156,70,3589,547,287,140,499,678,476,684,1897,25,1029,508,29,181,458,645,554,206,587,124,233,815,3773,465,95,377,1285,105,112,23,392,10358,855,44384,1077,214,413,4,231,4845,137,417,400,70,2449,1068,203,316,183,2005,390,248,4539,1748,203,332,3218,1545,206,349327,320,20463,139,219,234
53,39621005.0,52196,144274,45775,10155,7127,13943,1484,4130,53091,2876,14386,457,6497,244697,4671,13924,998,12030,11409,446,61037,6336,958,8380,2208,31803,21452,7313,2970,5031,5354,5580,5443,2667,10063,11084,809,2800,22522,40706,2690,26142,892,5416,2134,21777,2875,881,1845,3176,6156,959,1451,866,2146,681,3893,3716,2159,952,1872,95322,3005,93,2252,1021,4678,457,3642,474,74017,42641,1417,226,5019,886,1282,200,124,1660,545,1800,974,707,758,9313,310,736,559,1245,14636,11962,3294,68680,3051,625,706,272,739,1467,422,652,142,1754,7013,115,7503,603,1411,403,973,3158,1661,1957,7314,270,11852,2155,42,1763,893,2842,1513,299,1506,329,1612,1473,6190,7199,153,880,1517,364,453,73,1198,12166,6348,122595,809,428,828,6,808,6870,559,958,870,71,1567,3586,481,685,307,3407,1024,1210,10636,3111,417,569,5697,3030,541,632705,786,11528,461,455,296
54,40733004.0,1509439,3319287,1725725,254410,260182,474968,75061,289211,2718872,110330,548443,54393,254856,5987825,241078,451252,41310,352187,165175,23490,1707176,257613,46602,289150,86582,925356,483668,142938,177919,141474,236912,285273,252424,286885,653949,426687,43731,95210,251182,919104,122732,970720,36772,229933,80064,1801116,257503,51751,57277,100900,245329,134714,47664,46021,311954,37730,92296,450641,56929,66129,85607,2884764,178100,2463,114256,45648,168446,26667,342941,27852,13635894,835011,41871,8646,203978,34118,50177,15830,26589,134370,24096,88268,81139,29072,46678,235657,23774,41040,39726,63509,576914,434503,354798,1643067,237890,17635,39732,5759,36819,56769,19941,23666,7106,72671,687837,17166,886908,32577,64116,21216,45588,89857,67021,110191,354582,8049,415643,83237,6971,118760,61338,96750,64066,37771,89932,19316,56801,92106,148395,206543,19826,70043,134124,38166,24791,3596,55048,351865,60567,4447839,91363,26239,38648,1490,39601,235154,47550,37273,115239,20682,157004,137927,24273,55630,24070,70732,110651,81549,306657,100296,30292,40221,175002,142532,40858,15617935,34000,432425,23663,27564,37097
55,91302008,146126,346221,208454,22934,21030,60111,4837,26240,225997,12921,57214,4620,27179,555820,21012,44018,4470,29369,13878,1749,144084,24798,3393,21334,6972,77787,85729,12098,16788,17343,47261,25554,21890,17332,43431,60183,4115,7384,11354,133346,13784,207449,3428,15647,6262,160747,30409,3958,6140,10365,31055,7957,3936,3471,11053,2855,9311,30108,3612,5418,11237,316724,21188,101,9473,3721,15083,1971,18807,2382,543187,83684,3166,469,14647,4205,5281,1333,2249,12713,1751,7247,6269,2406,3672,14692,1782,3229,3501,5004,70652,37034,25248,139560,20431,1945,3060,579,3292,4925,2232,1337,293,6144,54536,1488,56103,2666,5137,1737,4055,6863,4861,7368,26391,475,26825,6033,1106,9095,5103,6803,4503,3090,7589,1426,5431,7248,16871,19661,1663,5577,10048,2953,2163,219,4952,41012,4814,841247,8053,1907,3085,114,3473,35203,3746,4330,12134,1426,6150,8946,2065,2940,1596,5676,4161,9847,38442,7348,1911,2896,14626,12981,4008,1820625,3138,62828,1797,1872,3688
56,161712005.0,94139,135777,47692,6457,11436,17104,1191,9228,55219,7564,35821,5188,13572,407630,11065,9426,1151,18845,7089,1254,169128,13985,1558,20639,2690,17223,27928,12258,9010,5514,10380,17099,19164,6082,15235,13138,1900,4109,46247,229957,4209,21512,1004,3560,4232,36347,8582,1887,2406,5335,14097,1768,3816,1101,5310,1152,6358,8967,4059,2261,3122,153008,8045,107,2642,1727,5673,639,6975,1150,139233,25095,28156,445,11540,1108,2568,417,2112,53552,694,4608,3568,1665,1082,113083,780,1875,1217,2102,19771,91781,3093,29895,4699,530,999,125,1524,1764,326,690,1341,2887,13627,401,7092,2342,2742,548,3137,7593,3330,3658,12507,852,85578,15854,64,6519,1789,4720,6235,948,3122,782,1639,7341,3909,27830,440,2060,1843,443,747,121,2404,23235,8392,119039,2934,1126,2340,58,1550,9874,1271,1336,3699,444,1079,14918,649,1249,686,3513,2007,4486,28795,36092,748,995,5216,3546,1904,1786014,1288,23678,1328,1561,17840
57,43116000.0,86825,95073,140855,3795,42051,10409,11677,4966,121270,2299,26022,796,10992,374713,12772,40686,618,12233,8279,663,87209,13862,1124,8934,3037,145248,63306,2187,3895,4330,9101,13679,39252,3235,182032,6754,929,2256,63244,106752,1941,17615,953,56696,1644,298652,3875,1266,1095,4323,13316,1782,2307,800,3427,874,17975,12177,8925,1526,1738,166123,6956,117,6462,813,2871,2285,113296,531,236938,85449,1237,321,4275,586,829,358,559,6320,1291,1815,2515,851,785,5414,673,1033,1094,1186,13818,10084,2702,260979,21971,333,700,209,697,3732,2198,354,400,1841,175303,339,4906,1214,1548,513,1190,3074,1475,18129,17480,318,13547,3266,72,3281,1256,3162,2099,809,3573,599,762,2990,2953,8535,478,1386,1510,719,425,110,1142,22103,2564,246213,1964,1067,691,38,995,6298,687,785,1807,297,1156,7307,453,698,739,983,885,2339,7489,4057,501,712,3060,23237,670,997088,790,18931,648,4207,814
58,44054006.0,61281,119691,47797,11688,20916,20130,2136,60705,52637,3543,29317,3773,14695,412820,18017,12102,1875,18859,45836,2132,181300,25169,2928,15567,48871,26069,37822,503006,7770,87349,21720,14322,10460,8508,33305,24766,1462,21080,8951,160018,4457,28598,772,5859,4216,45633,7844,3584,30927,191529,18266,2240,1735,1634,4466,5188,6924,16923,1743,12206,108474,174429,45818,736,3376,13795,253911,919,6863,1645,132342,32247,4007,464,15181,2418,2633,573,1483,20985,960,4315,4831,1485,1897,18074,1246,1840,1531,2909,38251,20669,2842,42300,7628,401,1632,114,9876,43611,534,2037,490,2733,17996,917,7608,4674,3471,1108,2327,6208,2833,4036,14020,331,26302,5318,170,3834,2565,5971,3880,1810,43869,1160,2011,5639,5582,11714,860,2737,4930,523,932,472,2520,84980,15278,175862,3622,1275,14483,50,2839,17361,1899,2344,4875,832,3183,8195,862,1849,1251,7667,2370,2119,28647,4635,1436,1850,7678,3610,1582,14942573,4523,122135,927,998,2214
59,46635009.0,1894,2351,2059,149,333,394,61,598,1490,57,903,82,257,8628,311,692,29,525,353,34,5198,331,54,515,218,1495,551,1354,161,980,336,264,265,160,2260,679,86,1428,390,5950,51,729,6,337,83,2665,141,79,415,636,353,49,47,32,97,76,246,339,78,121,339,3267,973,0,105,129,655,20,601,46,14424,942,42,6,922,21,24,11,36,648,22,153,100,20,36,277,19,28,81,30,757,419,118,2380,645,6,27,8,114,145,23,140,12,144,1274,26,126,67,84,25,40,211,43,115,409,3,1316,390,7,101,77,133,77,50,395,13,84,179,128,683,20,88,213,30,20,0,49,1546,232,5968,75,30,84,0,65,118,40,92,169,23,18,672,20,49,22,401,43,45,707,141,25,32,94,206,62,243075,62,2376,15,48,40
60,49049000.0,80299,209278,79210,10339,17726,27248,1392,23241,66249,20290,35057,3574,16608,378202,29861,15081,2597,19087,11892,2086,241064,24140,3780,68083,4329,19938,26640,17342,11526,12112,20386,11308,11186,12815,18455,27114,3944,7699,18618,195860,7303,55380,1544,4698,6828,41309,12814,4531,3554,4010,44113,3883,2959,2332,5746,3150,5168,22425,1648,5181,3946,197689,16912,357,4397,3422,9799,1312,8879,2829,161364,31246,4091,1025,52719,1904,3467,933,2131,14193,1586,7834,9389,2666,2835,22767,2200,3670,5208,4129,47390,24607,4426,33208,8969,1131,2221,141,2829,2355,438,1228,902,4030,18431,1295,12459,3410,4840,1656,4493,7502,8967,6728,22991,224,31567,5334,86,3654,4949,7487,7189,2964,6442,1685,3177,16076,5762,16333,1361,5653,8526,793,1522,287,7266,18856,9144,202572,6503,2518,3029,138,3047,23512,2459,2451,7290,1258,1905,22890,1914,2433,1863,4174,2323,3002,16459,5376,1990,2628,8595,8176,2501,1114270,2540,41791,1691,1331,2908
61,49601007.0,294037,663089,422812,44455,39458,80362,10275,202218,226946,28782,235400,13617,84602,3082493,62216,53767,24732,76930,161551,18055,937287,65568,9943,82619,22433,84098,87304,129009,25442,125495,320970,108596,51046,35595,76236,74625,6799,25001,62568,479789,19947,164872,6814,22004,15177,213219,28977,13114,19671,40851,71694,11410,7618,6191,21217,8325,63996,66186,8659,16025,24198,2072869,249373,943,12563,10920,82168,3719,33065,7577,627556,130718,15138,2323,48889,9164,47472,2656,5357,38260,3723,20260,18895,6422,7356,90414,5011,8831,7256,12446,375622,108379,38654,151016,29322,3184,6298,780,9826,14216,3078,3312,2249,10809,77275,3247,44952,33206,13540,4233,15524,30243,12965,18391,62723,1055,159394,23374,365,13183,9686,24891,18672,7060,22389,4415,8980,25633,16025,59164,3456,10977,19480,3357,3829,500,11577,76250,88321,1917838,15143,5302,9960,118,18560,378044,8394,8767,18381,4718,7589,46434,3717,8293,5526,16505,9451,9141,113543,28380,6016,8100,31421,16599,6512,10335464,10674,486677,4237,4106,9611
62,50829006.0,1715,4031,718,51,185,469,17,123,747,165,399,0,256,7339,653,147,17,179,124,20,10711,400,15,5796,49,107,304,58,36,98,73,63,81,46,203,944,59,118,232,4195,15,406,16,20,59,362,23,22,25,30,765,31,7,13,43,14,26,40,89,23,25,1502,69,5,15,20,88,14,87,16,4883,216,22,469,382,5,8,5,0,16,8,182,280,489,11,241,6,87,3,18,257,130,68,183,44,10,13,2,19,16,1,9,19,11,113,0,127,27,16,5,65,62,55,74,392,9,616,78,0,170,7,49,182,6,30,6,10,2801,27,142,3,13,3,29,5,1,79,114,98,1151,3,20,14,0,29,82,4,154,3,0,0,7134,3,14,13,20,10,7,196,42,13,20,60,27,3,16366,13,155,16,6,6
63,52448006.0,219072,420618,141332,23612,52434,72694,3212,38571,176094,35699,70460,6492,32763,915758,159051,26948,5793,51829,23351,3918,689922,77370,5437,191226,9332,46946,101139,37377,20216,20417,39803,20018,18086,20045,35134,81210,12713,12258,27592,672285,13124,127925,2927,7405,13713,100830,20330,5966,8184,11909,220443,6578,4423,3840,12777,4099,6820,34650,4835,7197,9095,486492,46843,326,9388,5013,21927,2909,17459,5441,478420,53815,11976,1989,557704,3614,5511,1471,3341,27670,2279,20797,42769,5619,4360,55518,4039,8366,9223,7125,72114,43730,15262,70861,18023,2287,3533,324,4041,6385,1459,2254,6063,13737,66365,1680,29071,8842,7801,2291,21697,19454,22394,10244,55116,585,95460,14620,192,7671,7879,16761,25805,3720,10081,2263,6196,41622,13977,38443,1915,8861,15889,1868,2374,383,71790,45860,36032,414442,8885,3850,4745,176,5013,43004,4016,6012,10141,1555,4528,73185,3164,3966,2727,9390,4930,5780,53890,14268,2822,3619,17051,21075,3610,4509500,4691,112135,2492,2230,5233
64,52702003.0,14904,17843,11470,1131,5130,3105,166,1219,16453,1631,2879,186,990,60556,2106,930,144,2218,1269,218,26181,4386,434,4316,698,1500,5178,686,507,479,1561,673,835,553,1389,2032,274,726,4973,55193,378,2932,83,199,5188,12045,665,151,214,747,3104,448,132,154,656,97,327,739,915,166,554,20993,1730,1,663,128,676,104,1553,72,51111,1924,534,188,2113,179,356,25,63,453,42,941,560,633,115,1874,122,387,367,465,2617,1478,576,2554,613,47,89,54,109,513,40,57,228,922,1716,32,1560,331,394,32,2175,1505,225,437,2958,101,5869,3495,12,348,355,727,3979,61,298,128,391,1943,428,1501,29,407,273,85,56,1,621,1375,986,19454,142,106,165,0,175,1985,94,339,428,30,247,5717,88,167,51,296,261,185,5698,348,155,182,818,585,82,209203,118,4901,93,75,176
65,53741008.0,50051,118665,91875,8030,7726,18778,1703,38709,45223,5463,39754,1786,15489,574458,10870,9814,4956,13214,27116,1416,104619,12144,1485,11195,3301,17780,11649,17431,5077,20005,72975,29675,9481,5946,14438,17035,1115,4988,4373,43209,3981,35541,1164,4022,2676,51367,5755,2305,3381,6250,11904,1137,1746,1249,3660,1347,12581,10897,1195,2532,3417,422606,43638,99,2601,1687,13294,774,8688,1933,88471,25304,1763,303,7861,1796,9419,493,832,4688,760,3382,2538,1038,1351,14461,769,1366,1295,1957,81290,21616,4486,31283,6303,671,1167,106,1461,2085,475,762,207,2147,16404,593,7462,2466,2410,724,2451,3914,2587,3259,11536,180,12884,3539,65,2071,1980,3788,2626,1243,3652,699,2205,3374,3282,6996,636,2060,4390,496,836,80,2039,13785,5471,416807,2883,898,1577,16,1937,80853,1141,1495,3467,559,1608,4280,803,1159,823,2634,1531,1871,20797,3859,818,1113,5687,3743,1387,1088246,1682,81749,732,812,1243
66,54150009.0,33403,72084,43830,10106,5891,15411,3196,22836,28121,4128,19353,3472,10491,117684,11346,14170,1765,8175,8212,1855,33796,11799,4078,12346,2534,18835,5421,8264,8179,7395,6046,9606,8077,12988,11983,12726,1720,2184,3399,12380,4758,29528,2485,7579,4028,26481,11207,4410,3119,2930,10415,2400,2815,2393,5027,3535,3502,26933,512,5508,4006,89210,8570,148,4683,3427,13269,1420,9265,1636,101371,17872,2667,568,7096,1576,2194,1299,2454,4920,1380,4660,6500,1923,2916,5736,2301,3462,2725,4166,31110,16851,5945,17269,9872,432,2232,33,2668,1235,354,574,404,2826,14655,1916,8248,2090,4910,2003,2680,4295,3504,5778,21099,125,4848,3071,86,3417,4871,5709,3533,3842,6344,1857,2826,6744,5129,3851,1993,5274,5805,1194,1767,213,3368,7379,3987,99385,8439,1995,3057,66,3142,4741,2891,1959,9974,2997,1558,7883,1551,2274,2162,2540,2238,2950,9349,2691,1845,2454,7735,3886,3179,233073,2723,20844,1745,1481,3361
67,56317004.0,71921,115958,178755,12160,40307,24360,8808,24735,144466,5285,43977,5324,21690,305610,19970,35641,2213,16410,13548,2018,82136,21344,4488,18792,5085,119451,27114,7122,25531,11005,14496,23066,52565,15420,159977,29391,3397,3723,25225,58280,14876,60697,4269,45111,5215,252463,23862,5155,3851,6094,21113,2481,4946,2755,7234,3527,18809,39990,3481,7258,6229,215331,14103,169,7456,3744,9444,1830,60164,1990,192222,93320,3290,606,9219,2354,4127,1849,3393,6206,1707,6016,7248,3153,3450,9571,2735,4751,3232,5215,51927,40412,3589,206559,24076,736,2770,370,2990,4358,1242,852,385,3415,142845,2063,5923,2818,5659,2484,3174,5151,5082,14553,24600,151,17257,4690,34,4027,6681,6739,4386,4539,9743,2231,4051,8437,4076,17233,2498,7549,6288,1094,2472,462,4115,34494,5202,324956,13011,1946,3478,306,3816,10551,3200,2126,11467,2127,3483,11775,2010,2388,2149,3703,2382,5809,19736,5952,1841,2531,10644,21107,3776,948606,2971,32550,2351,3969,4381
68,56925008.0,69688,139651,55375,11311,13459,21426,3021,15971,83882,5950,377251,4285,241545,239168,32594,12473,1627,15514,13441,4053,123596,36638,5601,25950,3867,15235,16835,7403,9951,9660,7249,9227,10181,9071,17164,25869,2797,3896,9214,58918,5634,39134,3575,3321,5013,33031,10359,5317,3103,4013,39582,2738,3993,1713,4484,2372,3810,19678,1287,4522,5680,119900,17046,362,3155,5120,6156,1331,6527,2416,131491,20938,5805,1593,13077,1447,2228,1015,1402,3316,1020,5776,9618,3945,1935,16472,3175,2843,2043,3477,33588,16662,4215,22899,6081,954,1821,195,1858,2127,220,739,590,3500,13221,893,7741,8292,7883,2199,2595,8616,6336,4446,18233,957,1086479,9286,85,3602,3420,18013,20627,2143,5478,1440,2231,9863,3774,758781,1372,3621,3777,1675,1227,323,3114,17447,14881,103463,6813,4927,2144,102,5158,8022,1532,1742,3918,1073,2095,13512,1243,1975,1462,2632,2552,2277,16741,3300,1144,1810,8858,4194,1701,618870,1912,48283,1718,1364,15835
