,Disease,ibuprofen,acetaminophen,lidocaine,esomeprazole,pregabalin,oxycodone,fluticasone propionate,valsartan,doxycycline,eszopiclone,sildenafil,abiraterone,tadalafil,aspirin,aripiprazole,budesonide,pradaxa,celecoxib,ezetimibe,vytorin,nicotine,duloxetine,benicar,methylphenidate,insulin lispro,adalimumab,paracetamol,liraglutide,pemetrexed,fenofibrate,rivaroxaban,everolimus,capecitabine,darunavir,triamcinolone,buprenorphine,divalproex sodium,ranibizumab,castor oil,melatonin,epoetin alfa,fentanyl,hydrocodone bitartrate,ustekinumab,lyrica,rituximab,filgrastim,diovan,lantus,insulin glargine,quetiapine,tamiflu,xeloda,isentress,raltegravir,janumet,cinacalcet,atazanavir,hydrocortisone cream,novolog,insulin aspart,warfarin,rosuvastatin,lantus solostar,humira,januvia,sitagliptin,xolair,omalizumab,xarelto,vaccines,imatinib,evista,adderall xr,memantine,aranesp,darbepoetin alfa,sensipar,xgeva,denosumab,stelara,oxycontin,abilify,vyvanse,prezista,raloxifene,seroquel xr,lisdexamfetamine,copaxone,dexlansoprazole,metoprolol,trastuzumab,palivizumab,infliximab,abatacept,gravol,reyataz,pepto bismol,levemir,insulin detemir,tiotropium bromide,lucentis,tylenol pm,enbrel,etanercept,renvela,oseltamivir,crestor,aciphex,ventolin hfa,lunesta,celebrex,solifenacin,mometasone,benadryl,nexplanon,viagra,synthroid,prevnar 13,pitocin,rebif,nexium,cymbalta,flovent hfa,humalog,dexilant,epogen,adderall,remicade,cialis,proair hfa,avonex,fingolimod,synagis,alimta,humalog kwikpen,namenda,bevacizumab,lipitor,heparin,afinitor,nasonex,victoza,avonex pen,zetia,dabigatran,orencia,suboxone,neupogen,zytiga,telaprevir,ritalin,gilenya,atripla,symbicort,avastin,truvada,pegfilgrastim,levothyroxine,herceptin,complera,stribild,rabeprazole,glatiramer,neulasta,insulin,lovaza,atorvastatin,vesicare,restasis,androgel
69,57182000.0,51979,147423,81882,10352,57500,28583,1809,19919,51766,5617,35327,4028,16517,217526,12543,14295,2287,13992,16551,1987,59585,38397,3891,15644,4880,20799,13794,14715,13005,10746,10729,11530,25984,13042,24742,22717,1821,4235,6551,36557,6652,42724,1977,5981,11436,132734,14328,4350,4859,7746,15460,2377,3333,2410,7027,3201,4451,25666,1104,5866,6303,121078,16913,261,3686,3525,10759,1329,9565,1852,113201,37804,2817,672,12157,1807,2227,1092,2408,7213,1501,6564,6132,1948,2885,11242,2014,3005,2754,3947,34867,36022,3882,40863,7992,872,2415,86,3276,2928,298,704,530,4308,29850,1512,7731,3217,4517,1806,2895,5470,4631,5765,20724,220,13621,4330,80,3931,4652,5840,11175,3321,7459,1706,3037,6418,4962,8967,1665,5237,7581,872,1629,266,3716,29855,6310,138072,7817,1848,3168,118,2963,8621,2351,3336,8367,1476,2330,8426,1666,2795,1857,3501,2863,4038,14342,5965,1938,2633,8186,5626,3088,843078,2627,50874,1643,1591,3076
70,57406009.0,20463,30098,19062,1419,5523,5134,257,1728,12391,886,4158,267,1825,59097,1386,1752,216,2926,1685,138,15857,4048,223,2501,636,3442,5456,937,1121,685,1212,981,1356,1005,4611,3409,236,814,2837,13374,957,7922,107,800,1596,17115,1524,350,412,846,1843,262,378,237,657,246,601,1749,871,435,581,21677,920,3,907,340,1050,121,1580,197,21159,3856,475,48,1405,275,272,66,150,1380,169,1431,469,154,249,2592,169,188,277,486,4115,2877,1163,6881,1160,172,201,14,297,549,128,162,104,940,5228,97,1901,218,519,90,390,1590,444,660,2422,108,3988,950,20,831,425,636,1093,195,699,145,482,551,1131,1384,102,483,775,115,160,39,398,1924,554,26421,557,118,361,14,259,1310,489,419,614,84,203,1638,176,200,123,490,283,393,2488,827,163,192,1095,1132,251,149339,259,2812,122,202,220
71,59927004.0,156273,539480,172869,62409,28075,62934,7953,50702,186247,10572,72432,8046,31128,744647,29107,84979,4927,65413,32620,3645,196784,37308,7971,37000,10500,239428,113626,37102,26978,29821,51597,46610,40900,35568,67341,69533,5086,8511,21679,135130,17456,133125,7092,36566,10015,174989,29485,7917,8707,13375,34455,5074,8121,5594,24235,5826,10893,66168,3740,10562,12657,413035,41209,326,11426,6402,28103,3080,25518,4395,353680,191614,5700,1455,20114,4683,6677,2456,4235,14855,3083,11943,11743,4501,6256,25734,3904,6137,5321,8520,84665,64562,11882,452548,20832,1803,5063,700,5205,6677,1211,2035,911,7816,54341,2956,24957,5014,9199,3298,6010,12489,8385,11124,41371,786,45893,9307,245,7767,10895,13848,9090,6222,14517,3205,7747,13628,39031,17976,3408,10200,10557,2171,3643,585,7483,63981,10892,556152,15776,3234,5980,218,6090,49346,5080,5176,16277,5134,70946,20390,3332,5428,3469,13359,7323,7582,41995,13099,3742,5034,38994,14671,5676,2665441,5434,96678,3557,3503,5718
72,60862001.0,53125,79624,874685,7411,146297,17404,1931,11339,74385,13456,21892,2600,11730,506481,9640,10028,1496,8026,6151,1103,91292,38127,2269,13946,2940,9775,9757,3908,16703,6463,6919,7289,7368,8476,13485,40542,2675,4344,9786,260940,10042,43437,2637,2110,4173,27028,16475,2706,2254,2858,12580,1517,1974,1938,3794,1629,3852,20085,1066,4348,4764,94668,7091,134,2416,2027,5073,1215,5716,1143,68346,18594,2029,461,169402,1387,1683,1152,1756,2755,994,3882,3639,1405,1774,7018,1490,2637,1836,3572,31941,16877,3231,13836,5251,743,1694,62,1573,1656,169,771,221,2105,9076,869,5080,1626,2941,1274,2031,4110,3558,2897,12561,308,13003,3800,18,2614,3943,3620,4815,2225,5326,1294,2265,4146,3001,7496,1433,4383,3368,879,1339,424,2482,9246,3042,107161,8519,1166,1862,280,2055,6478,1739,1184,4438,955,2488,9211,1251,1331,1011,2159,1592,2200,11623,2268,692,1084,7227,3262,1823,371742,1549,73121,1598,1003,2245
73,61462000.0,61465,171198,48079,7779,7004,14728,1369,5819,360190,4853,20496,1738,9689,282159,8119,8843,894,10529,7965,1033,83693,8255,1264,11901,6686,9811,104558,5891,6376,4423,9057,6191,7891,8007,12253,16264,1425,2973,27022,43250,3120,28876,1158,2306,2399,41794,7163,1516,1674,5766,10614,7269,734,1348,7384,1096,2306,10991,5000,2097,5195,90788,5125,240,1980,1018,5081,652,6388,940,1362234,31774,1032,505,8414,480,941,381,436,3481,475,3992,2621,978,1118,8462,745,1354,704,2986,18326,13048,6376,16263,4097,726,1112,656,895,3753,573,629,365,1735,9816,177,24248,1603,1577,533,1827,2532,2506,2975,12061,417,41498,2337,390,1598,1200,3279,3164,650,3106,501,644,3105,2079,17628,283,1399,2018,1020,536,193,1576,13375,2890,178546,1716,743,672,65,975,8667,1026,1324,1280,187,3111,6067,524,2159,1335,1954,3487,1178,10533,3052,1561,1990,5577,3038,483,612185,737,16726,795,454,763
74,61599003.0,20513,44873,30723,5820,3772,9629,1048,11793,17544,2039,11348,1903,5836,77269,5776,7696,1088,4872,4025,973,21344,6013,2227,6587,1568,7045,4366,3234,6090,4383,4367,5425,5561,6700,8250,8451,1114,1176,5133,6445,3966,19900,1488,2207,2321,15896,7640,2402,1674,1486,5736,1093,1878,1378,2685,1747,2002,15202,398,3076,2435,55442,4681,67,1852,1803,4329,888,4068,929,41565,17606,1701,304,3675,1086,1535,775,1435,2280,842,2749,3492,1102,1654,3995,1234,1808,1479,2179,18606,11795,1806,10744,3976,309,1363,26,1455,882,82,317,189,1613,5839,1018,2356,1188,2742,1125,1516,2595,1975,2721,11949,49,3209,2344,4,2790,2724,3348,2027,2108,3653,993,1914,3642,2423,2091,1121,3048,2048,526,1109,135,1967,5720,2294,73747,5072,977,1666,71,1788,3432,1487,1006,5520,1008,924,4714,873,1196,1033,1935,1218,1782,6139,2662,947,1261,4470,2313,1864,175846,1487,11696,991,863,1890
75,62315008.0,549183,1744106,679525,144683,98365,226663,17306,245812,646411,67453,265534,44543,136723,2383253,150894,210887,22535,133900,108053,22844,656989,162626,50350,175702,50779,251623,127501,115243,142577,88905,105667,142407,229577,156083,179597,225458,18524,25183,241318,310835,76001,444462,20603,66460,51614,369381,160549,54939,42088,44458,172079,36236,36474,28646,73556,40241,41607,299977,18241,66276,49380,1282199,98127,3214,37268,36235,120892,14986,87694,21541,2268220,352387,31365,7512,122972,18039,23649,12883,28639,55372,17830,62785,79166,24233,34010,105011,25575,38054,29204,49584,411333,308783,48500,447309,86372,9351,28011,3754,33693,24987,3068,5206,6899,32832,116584,19565,110599,25975,57688,22736,33018,55345,50751,71392,282197,1782,108982,43886,1504,42517,52888,80252,63681,42156,78695,20982,32111,81220,63034,66303,19945,58358,47085,10987,19153,3058,43461,204435,50544,1437760,90682,24233,35262,1474,36491,92593,29754,28775,108138,20759,28000,102339,16494,32381,23977,33429,31165,34065,146775,39534,26153,35675,105316,44405,35008,4731581,30707,252086,19398,15671,37817
76,63102001.0,7994,46773,6087,803,1437,2443,186,1251,5275,1274,4230,145,2064,44236,2007,1837,221,1361,1530,298,10374,1621,452,3630,831,1544,466,1032,425,910,926,549,1625,1112,2534,1965,109,581,1371,8357,579,3755,135,633,600,2528,620,609,608,522,3253,261,356,263,764,442,276,1367,237,701,434,12152,556,123,518,348,896,81,736,196,12823,2655,410,349,2768,192,227,46,98,724,565,540,736,474,258,2556,206,389,253,456,3285,1449,274,2739,566,304,276,26,404,463,12,254,159,493,1200,56,1247,223,443,165,318,699,836,1106,2917,5,4816,531,4,360,283,682,773,230,703,189,349,1649,673,1419,65,314,517,48,106,31,613,1229,431,11176,364,343,323,4,305,1039,130,252,379,58,99,3034,237,390,312,646,262,213,1705,521,313,466,872,410,196,80717,314,1502,173,207,200
77,67362008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,68566005.0,41439,100314,51498,7846,6180,13958,2281,8020,54742,3713,18377,2337,10695,147641,7454,10032,2074,7282,4919,890,37750,7883,1679,10012,2574,11799,9462,5942,6823,4692,5344,9203,5900,5848,12895,13876,1769,2553,4783,17271,6555,33504,2742,2656,2424,27280,7369,1910,2721,3832,7636,1481,1552,1375,3194,1398,2197,12990,1202,2814,3940,80920,5145,229,3225,1602,11199,935,4180,858,89384,13624,1585,401,7219,1529,2629,754,835,2860,769,2686,2552,1464,1366,6312,1024,1933,1332,2428,20591,10266,4123,16038,6350,727,1245,344,1189,1454,405,630,277,1962,8042,614,6507,1377,2210,814,1566,2943,4976,2513,11476,268,8630,2684,68,4221,2463,2897,2125,1433,3353,885,2505,3103,3383,4667,927,2636,6029,785,971,205,2096,6767,2073,113762,4650,780,1391,70,1419,4770,1286,1097,3203,1279,1509,5424,938,1141,837,1846,1416,1907,12718,2148,687,1064,5550,3389,1329,406378,1329,12770,1163,829,1324
79,69322001.0,46161,155481,67235,9583,17303,26106,1658,18878,53628,9884,24984,3224,12764,218050,162001,14946,1996,12262,9144,1960,218608,27195,3886,75000,4725,13472,15518,6780,14701,8023,10421,8856,10790,12702,18286,47308,12965,3118,6705,74209,8842,54434,2599,4059,5639,37184,16823,4636,3724,3598,174181,3769,2725,2583,5746,3173,4245,25917,943,5963,5150,122626,9309,328,3014,3014,7713,1447,7112,1785,106298,23728,2649,1840,33852,1590,1856,1309,2363,4316,1531,8959,26126,3935,2792,13095,4266,6340,2540,4196,40971,20173,4254,18914,7247,1058,2314,80,2587,2105,302,804,1207,2635,12803,1475,10455,2327,4443,1900,5419,4437,5078,5382,24356,263,15122,4322,54,4286,4830,5628,10152,3471,7249,1877,2459,26994,4669,9501,1789,5303,4112,908,1651,417,5215,8529,4460,129955,8991,1953,2741,234,3004,9500,2327,3904,7542,1441,2448,39069,1482,2551,1953,2408,2494,2692,17924,3133,1867,2609,8562,4468,2640,474956,2538,22241,1971,1283,3302
80,69896004.0,138346,223099,122377,16522,29379,36237,5133,27760,112255,10149,41152,4543,19004,524754,18908,34267,3049,69421,16102,2357,133382,27823,4601,21905,5376,221404,44741,10281,14067,16156,23029,17370,21845,15378,70150,28309,2834,7361,24983,101167,9631,61238,2482,38634,10217,234386,18106,5115,4730,6646,20304,3890,4250,3314,7809,3656,11880,28804,3179,5877,5215,258312,20021,198,32206,4025,12565,2076,33529,2349,280295,66266,8133,928,14958,2998,4790,1304,3278,34337,2621,8247,7957,2914,3599,32607,2442,3619,4495,4926,52859,34963,7654,313633,105606,1136,2883,197,3285,3791,1460,1761,661,29600,199891,1773,13561,3612,6353,1982,4758,17573,5396,10003,28335,355,21286,7485,198,4686,6339,9244,9268,3681,8262,2336,4622,8679,43265,11379,1812,6905,11372,1490,2081,307,4787,27171,7423,318021,8380,2243,3676,151,3764,23011,16761,3257,10446,1655,3037,12835,2395,2726,2143,6620,3078,4496,23392,9001,2153,2806,11034,14473,3597,1411059,3322,52531,1885,3312,5358
81,73211009.0,526123,1264955,510739,92249,165774,184995,21446,320677,550879,40025,290851,27861,148782,3721980,160788,123616,18542,144167,261878,18290,1103874,182313,22333,133649,205821,239718,233703,1704927,67144,368976,237239,136348,95791,73018,385494,238731,13920,222454,120944,904385,44211,289945,10417,56586,38171,526694,71687,28153,201780,749063,181842,21044,16565,13795,44914,30125,63136,137165,13622,81578,355725,1698479,287332,3465,30192,75302,793846,8263,79592,13873,1374081,263714,29397,4219,121683,14371,27092,5066,10844,119418,8269,42418,45140,11989,15724,131387,10777,16368,14290,24627,341773,164632,35539,387545,115761,6138,14355,2333,69473,165975,4968,23345,4642,25726,183321,6261,86636,33426,27177,9059,20150,50458,29180,37802,127846,2913,436053,52820,1175,44406,20915,47719,39931,14027,207542,8600,19384,48657,41455,204530,6831,23448,38838,5756,8107,2937,22427,442242,88064,1744743,32472,12264,70243,543,21897,201746,14243,20977,37441,6107,24917,79453,8153,16495,10590,73506,20941,18969,226794,36238,11104,15303,60346,36683,13749,71004449,22359,694219,8729,9158,15583
82,73442001.0,592,1845,504,103,149,123,22,109,583,37,153,55,74,2368,190,145,15,146,92,46,342,139,26,184,51,494,528,71,23,55,101,69,157,91,435,148,3,8,56,186,35,324,0,134,25,884,53,28,27,56,214,18,20,12,184,22,42,137,16,31,29,827,50,5,451,19,76,3,208,13,716,361,12,5,114,10,13,2,6,63,10,27,32,10,13,61,7,16,16,25,178,97,5,663,110,13,11,0,15,32,6,2,6,21,518,5,108,9,19,9,11,184,23,70,178,1,44,14,0,7,14,34,18,16,38,4,20,29,24,20,4,17,37,0,5,0,24,90,43,998,17,14,21,0,18,70,7,11,31,4,421,42,6,22,13,20,23,16,71,20,18,24,52,102,15,3534,16,134,7,316,13
83,74732009.0,81947,144954,45327,7100,27686,55855,2525,5346,54986,11291,31550,1443,11290,330525,136818,11714,1460,16156,4802,1277,604461,58041,1172,145667,3809,31481,40439,11265,4220,4958,15974,4842,5379,6437,13978,153950,15720,6296,10987,232614,2722,68742,3629,5831,9102,53604,3983,1142,5692,6259,176538,3967,1021,1952,7754,667,1888,10093,1485,1310,2385,133304,7719,80,3238,1478,4989,1248,9604,1410,259846,19083,2502,3160,47904,1021,1299,408,185,8157,852,49787,51054,6724,1152,12339,1910,4653,1139,823,21485,10792,7824,47692,6128,671,1590,528,1122,1313,563,893,1857,2164,16575,113,9275,2850,1479,550,6974,5144,3016,2615,28932,1163,73202,11368,196,9540,1008,5857,34318,459,2099,266,2082,57376,5462,23253,287,1380,6142,653,783,36,7249,11228,6509,123763,594,1331,893,2,1283,7918,708,30683,1694,121,2702,128149,575,3792,775,2281,6811,1639,26632,4949,601,900,3670,4795,759,1275259,971,21289,646,606,1130
84,75694006.0,100619,302187,124702,48855,24072,43098,5139,29133,134336,8260,45323,5794,20305,487469,22649,63474,3593,47918,23174,2746,127226,21886,5230,23672,9132,213966,38711,92434,23026,24250,26577,21838,28010,18671,47642,53268,3802,6823,8724,84828,16239,100354,4624,29636,6928,108914,24909,5701,8553,21913,29163,3276,5590,3608,9348,6718,8545,37144,2190,8312,9870,270129,27989,308,8483,10205,83857,2082,15295,2798,206568,111602,4041,805,15034,3519,4796,1705,3107,13498,2334,8194,7714,2871,4164,17518,2697,4555,3677,6705,66405,45007,7824,400805,13615,1943,3548,625,4316,6427,846,1392,552,5810,32085,1942,16394,4185,6592,2504,3700,8224,5955,8263,31562,523,13018,6507,157,5352,6802,10125,5490,4438,10827,2231,6049,8732,34597,10179,2374,7472,7339,1384,2658,463,5302,39335,8441,391417,12492,2435,8763,264,4449,27471,3467,3593,11368,1957,11444,13164,2506,3435,2405,7961,4308,5381,33572,8247,2429,3443,30542,9344,4292,1719572,4465,85543,2532,2382,4137
85,76376003.0,2749,3956,1404,93,367,379,43,97,2835,110,910,27,365,9122,167,261,18,4049,68,9,2369,350,3,292,75,251,676,68,175,82,362,119,101,58,398,405,31,322,450,1518,64,638,36,16,40,1076,115,1,60,90,252,16,16,10,70,1,58,63,68,11,42,3716,124,0,933,17,120,9,174,18,3227,1401,46,0,155,2,25,8,2,219,0,54,0,12,8,3672,0,18,10,27,521,655,138,476,100,0,8,4,18,48,1,33,0,23,254,0,266,12,7,0,26,99,93,60,151,45,575,82,0,247,21,15,44,0,24,0,4,27,44,334,0,28,35,18,8,0,8,2838,10,5161,4,15,9,0,12,183,8,28,185,0,23,94,10,6,0,61,35,14,518,224,4,7,91,60,0,23135,13,349,26,9,3
86,86044005.0,8883,26300,7698,898,2836,3276,142,741,11919,729,3555,283,1391,38018,1911,1167,257,4781,4425,252,22117,2904,262,4981,409,2557,2333,1018,961,1437,633,1119,982,1046,2355,2358,828,749,1202,22473,905,5925,190,340,881,30885,1112,355,349,525,2678,520,316,396,592,270,228,1092,190,332,388,12962,4751,32,849,337,701,204,758,154,23988,5443,293,142,7947,316,389,51,105,578,217,804,506,257,377,1809,188,208,872,344,2862,2445,711,8763,956,189,304,20,225,261,53,237,63,1293,8040,56,1410,824,354,56,398,903,806,453,1897,68,1533,458,16,308,532,527,596,128,501,166,524,615,1704,677,79,622,2043,144,144,49,533,2365,1440,24125,345,156,238,10,205,927,235,222,234,23,288,1723,293,196,118,790,280,333,1739,848,143,166,733,2416,155,176224,251,17059,143,143,132
87,709044004.0,39257,101249,63761,10746,10214,18776,1995,29086,59919,3251,25534,2983,10040,314160,7604,11300,2865,12083,27215,1116,53419,9658,1346,7418,5177,22351,18644,25117,6269,15327,42912,27004,10091,6669,18756,18781,837,5689,3078,25407,14482,38168,875,6194,2960,77110,8135,1855,3345,11436,8653,1310,2066,1653,5396,1386,34505,12330,955,2304,5436,252065,26317,43,3932,1703,18749,980,8511,1701,94528,29216,1732,350,6136,8134,12001,828,806,41096,1100,2926,2651,1039,1469,12680,811,1063,1296,2741,40275,13927,3393,38384,5678,802,1375,265,1522,3982,581,894,183,2835,19395,886,9250,1200,2309,583,1581,4188,1831,3100,11283,423,6272,3664,101,4399,2201,5195,2442,1051,3957,843,4742,2805,6194,4365,589,2018,3332,611,847,143,2139,15221,1827,289640,2620,728,1597,44,1472,46915,1136,1613,3272,389,3140,3574,909,2573,675,3103,2501,2609,19713,3458,1063,2579,5732,4146,1524,1137780,1868,49074,707,1086,1078
88,129103003.0,37996,61591,19798,3273,4479,7780,563,3314,24331,1628,10784,1321,5256,117955,3605,4632,433,8969,2036,402,35142,4600,729,5553,1332,4578,9468,1650,3747,2730,2240,4005,3069,2239,5657,6983,625,3558,11186,53017,1759,10543,647,846,2129,13084,3181,777,1019,1396,4896,634,871,494,1275,553,1075,3935,1247,1028,1148,45665,2075,59,3423,695,2184,291,2373,384,45684,17302,2800,139,3060,426,466,220,478,2534,314,1673,1109,440,514,12516,378,654,554,1038,8100,8967,1538,14544,1740,306,451,44,615,890,52,344,223,1082,6067,206,2951,434,1357,278,755,2109,1404,1476,4822,620,14790,3184,14,4099,931,2352,1487,481,1338,355,765,1900,2032,5160,249,1053,1052,280,346,65,764,13288,1161,50795,1410,448,615,32,615,2219,444,964,1547,206,501,4234,367,478,302,1475,713,737,7949,3033,331,461,2700,1220,501,340049,647,7636,512,338,572
89,195967001.0,387831,834790,308567,44978,40051,86048,346064,57716,273063,29933,96696,9112,46702,1715987,52468,1025444,6552,68342,34804,6652,517850,52681,11634,67774,18172,103419,227385,23014,38058,26454,40817,24984,36369,34702,157290,80581,7738,10277,109358,267136,20209,216997,6528,22475,15439,207033,39498,14979,12901,16954,56254,14995,7796,7921,17340,9481,12609,62075,13923,15627,16698,519790,32026,991,12887,8643,29478,48398,1467195,5783,1002357,102293,12064,2917,40972,7073,9487,2845,5610,20451,4821,18359,22994,7067,7715,43993,6459,9118,11486,14039,128173,59452,82905,216924,31142,4079,6669,1012,7458,9357,76409,2970,2398,10450,93816,3724,89533,9708,14757,10743,10928,22745,14592,155611,93386,1421,91972,16881,717,14391,12495,22484,16724,9645,21553,6455,7770,23600,22734,56926,5768,12459,13269,6183,3994,1149,13052,48623,19879,632411,18457,11687,7379,395,8838,39694,6449,9892,18740,3456,7587,42500,3847,7722,55064,8822,8519,7739,59114,12208,6434,8325,29998,28058,6572,2690105,6884,92114,5032,5586,8420
90,200936003.0,139116,276448,258495,12113,68306,37413,13895,15059,248439,8879,56392,2286,23545,661281,25745,54129,2197,27333,19321,1491,150145,29995,2569,18971,7257,277416,59135,6425,9271,12362,41483,28074,61589,8776,275250,29537,2252,7606,32851,119416,7483,64108,2110,86272,6721,630590,10662,2779,4434,9991,27933,2731,4478,2153,7780,1982,29114,22587,7318,3417,4360,376001,22283,258,16490,2262,8273,1172,110373,2062,386571,153962,2234,649,13661,2335,4017,641,1143,13197,1412,6060,4258,2121,2146,17357,1180,2289,2768,3280,44383,26820,11077,448405,74764,1427,1852,574,2024,7410,3185,1193,792,8109,321440,650,16390,2600,3028,997,3652,7231,3787,19266,17932,837,21331,7547,149,3068,3460,5298,7307,1549,7043,1002,3007,5383,70487,13619,764,3612,10522,1419,1120,174,3399,42887,5042,594742,3853,1460,1968,67,1988,29629,3007,3726,4306,602,2883,12926,1427,1979,1552,3948,2467,4776,26393,8320,1330,1929,7722,38705,1746,1873572,2173,64157,1376,6321,2950
91,233604007.0,216800,529901,267550,38270,31658,78030,40842,39694,430448,20452,77843,7276,35827,902955,40383,121781,4970,46598,22096,3305,274874,40686,6021,41290,13787,85766,81700,16841,37676,16333,42236,36343,26659,32813,64876,83201,10014,11642,32997,109300,20337,190948,5870,14765,10108,220061,37883,7105,9556,16638,45417,29269,5493,6342,20199,5094,9302,50105,6820,9369,14787,458299,27559,220,11119,6080,23335,3849,48258,4262,1698499,90536,6295,1139,27987,4317,7141,2235,3883,20183,3108,14404,13829,4519,6286,32507,3669,5874,5463,9790,98926,59601,57403,134430,38200,2684,5611,901,4472,8418,5684,2259,782,7777,60123,2422,208930,5415,8785,3039,7395,11419,9818,15928,47303,1104,51660,10612,4431,12008,8693,12746,8540,5123,12866,3062,7510,13225,16667,34154,2829,9358,15517,7083,3302,605,8545,54327,9707,703960,13077,3381,4807,251,5406,34662,6667,7064,15034,2271,10440,20065,3092,6632,5019,7630,8619,9494,56999,10483,4069,5529,25300,18037,4920,2022422,4500,71599,3344,2811,5228
92,698247007.0,85577,209328,329033,18615,15455,37658,3689,101928,109437,12194,88313,5334,27056,1188441,21602,22927,21544,23641,31361,2492,152166,27183,4538,26045,6593,27140,27585,16648,15743,22758,359054,42647,17459,15306,25498,46321,2882,9199,6960,46167,13025,102869,2814,5181,5661,87513,19082,6028,6776,8142,25428,3499,3528,2830,6937,3528,26588,30181,2271,7407,7134,1602301,68011,131,4045,4207,21349,1670,11773,23913,163180,52891,4086,661,13705,3656,23012,1494,3000,13311,1839,7522,8398,2793,3297,21757,2548,3899,3146,5142,218933,42673,9935,46912,11847,935,2606,375,3198,3784,1315,1189,611,3643,21596,1890,15549,5002,6580,2240,6490,6816,7387,6809,26180,443,24765,8095,128,4781,5680,7390,6976,3911,8343,2199,4740,10145,6199,17706,2007,6173,7667,1430,2071,305,4493,24753,8518,1109320,9249,2344,3461,168,4702,427009,2937,3552,10656,2156,3553,12259,1866,2767,2254,3822,3327,3716,52589,7027,2292,2969,12477,6782,3408,1076382,3310,112133,1974,1629,3719
